,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
31301,260,1,0,HOU,0,2015-08-18,9,93,0.211,4,33,10,30,9,1,3.02,0,1,1,1,0,2015-08-18,0.25
31302,758,1,0,STL,1,2015-08-18,1,21,0.296,5,37,10,33,9,1,2.94,0,0,1,1,0,2015-08-18,0.2
31303,452,0,0,STL,1,2015-08-18,2,21,0.305,5,31,2,33,9,1,2.94,0,0,0,1,0,2015-08-18,0.2
31304,98,1,0,STL,1,2015-08-18,3,21,0.275,5,32,10,33,9,0,2.94,0,0,1,0,1,2015-08-18,0.0
31305,394,0,0,STL,1,2015-08-18,4,21,0.323,5,33,11,33,9,0,2.94,0,0,0,0,1,2015-08-18,0.0
31306,703,1,0,STL,1,2015-08-18,5,21,0.269,4,33,10,33,9,1,2.94,0,0,1,1,0,2015-08-18,0.25
31307,259,0,0,STL,1,2015-08-18,6,21,0.333,4,30,4,33,9,1,2.94,0,0,0,1,0,2015-08-18,0.25
31308,693,1,0,STL,1,2015-08-18,7,21,0.1,4,34,1,33,9,1,2.94,0,0,1,1,0,2015-08-18,0.25
31309,524,0,0,STL,1,2015-08-18,8,21,0.214,4,37,7,33,9,0,2.94,0,0,0,0,1,2015-08-18,0.0
31310,834,0,0,STL,1,2015-08-18,9,21,0.125,2,43,12,33,9,0,2.94,0,0,0,0,1,2015-08-18,0.0
31311,653,1,0,STL,0,2015-08-18,1,15,0.269,4,35,10,43,12,0,3.93,0,0,1,0,1,2015-08-18,0.0
31312,395,0,0,STL,0,2015-08-18,2,15,0.337,4,29,6,43,12,1,3.93,0,0,0,1,0,2015-08-18,0.25
31313,24,0,0,STL,0,2015-08-18,3,15,0.28,4,38,15,43,12,1,3.93,0,0,0,1,0,2015-08-18,0.25
31314,2,1,0,STL,0,2015-08-18,4,15,0.21,4,37,11,43,12,0,3.93,0,0,1,0,1,2015-08-18,0.0
31315,744,0,0,STL,0,2015-08-18,5,15,0.278,3,38,17,43,12,0,3.93,0,0,0,0,1,2015-08-18,0.0
31316,570,1,0,STL,0,2015-08-18,6,15,0.259,3,30,8,43,12,0,3.93,0,0,1,0,1,2015-08-18,0.0
31317,61,0,0,STL,0,2015-08-18,7,15,0.226,3,37,13,43,12,0,3.93,0,0,0,0,1,2015-08-18,0.0
31318,248,0,0,STL,0,2015-08-18,8,15,0.16,3,32,7,43,12,0,3.93,0,0,0,0,1,2015-08-18,0.0
31319,642,3,0,STL,0,2015-08-18,9,15,0.184,2,33,9,43,12,0,3.93,0,0,1,0,1,2015-08-18,0.0
31320,409,0,0,COL,1,2015-08-18,1,9,0.19,6,41,15,33,7,2,6.17,0,0,0,1,0,2015-08-18,0.3333333333333333
31321,729,3,0,COL,1,2015-08-18,2,9,0.252,6,33,8,33,7,3,6.17,0,0,1,1,0,2015-08-18,0.5
31322,355,1,0,COL,1,2015-08-18,3,9,0.326,6,28,9,33,7,0,6.17,0,0,1,0,1,2015-08-18,0.0
31323,833,0,0,COL,1,2015-08-18,4,9,0.305,6,38,11,33,7,3,6.17,0,0,0,1,0,2015-08-18,0.5
31324,519,0,0,COL,1,2015-08-18,5,9,0.229,6,35,11,33,7,3,6.17,0,0,0,1,0,2015-08-18,0.5
31325,639,0,0,COL,1,2015-08-18,6,9,0.224,6,36,15,33,7,2,6.17,0,0,0,1,0,2015-08-18,0.3333333333333333
31326,731,0,0,COL,1,2015-08-18,7,9,0.242,6,29,7,33,7,2,6.17,0,0,0,1,0,2015-08-18,0.3333333333333333
31327,305,0,0,COL,1,2015-08-18,8,9,0.233,5,33,11,33,7,0,6.17,0,0,0,0,1,2015-08-18,0.0
31328,342,0,0,COL,1,2015-08-18,9,9,0.109,3,34,12,33,7,0,6.17,0,0,0,0,1,2015-08-18,0.0
31329,842,3,0,COL,0,2015-08-18,1,136,0.281,5,37,16,34,12,4,3.44,0,0,1,1,0,2015-08-18,0.8
31330,62,0,0,COL,0,2015-08-18,2,136,0.318,5,32,10,34,12,1,3.44,0,0,0,1,0,2015-08-18,0.2
31331,751,1,0,COL,0,2015-08-18,3,136,0.271,3,35,12,34,12,1,3.44,0,0,1,1,0,2015-08-18,0.3333333333333333
31332,631,0,0,COL,0,2015-08-18,4,136,0.282,5,29,8,34,12,3,3.44,0,0,0,1,0,2015-08-18,0.6
31333,584,1,0,COL,0,2015-08-18,5,136,0.285,4,33,3,34,12,0,3.44,0,0,1,0,1,2015-08-18,0.0
31334,735,0,0,COL,0,2015-08-18,6,136,0.298,5,37,12,34,12,0,3.44,0,0,0,0,1,2015-08-18,0.0
31335,600,0,0,COL,0,2015-08-18,7,136,0.244,4,31,2,34,12,2,3.44,0,0,0,1,0,2015-08-18,0.5
31336,522,0,0,COL,0,2015-08-18,8,136,0.253,4,34,6,34,12,0,3.44,0,0,0,0,1,2015-08-18,0.0
31337,795,0,0,COL,0,2015-08-18,9,136,0.118,2,33,7,34,12,0,3.44,0,0,0,0,1,2015-08-18,0.0
31338,184,1,0,LAA,1,2015-08-18,1,232,0.261,4,32,9,32,10,0,3.5,0,0,1,0,1,2015-08-18,0.0
31339,610,0,0,LAA,1,2015-08-18,2,232,0.297,4,30,3,32,10,3,3.5,0,0,0,1,0,2015-08-18,0.75
31340,725,3,0,LAA,1,2015-08-18,3,232,0.275,4,36,15,32,10,0,3.5,0,0,1,0,1,2015-08-18,0.0
31341,214,0,0,LAA,1,2015-08-18,4,232,0.267,4,29,9,32,10,2,3.5,0,0,0,1,0,2015-08-18,0.5
31343,658,0,0,LAA,1,2015-08-18,6,232,0.238,3,30,3,32,10,0,3.5,0,0,0,0,1,2015-08-18,0.0
31345,847,0,0,LAA,1,2015-08-18,8,232,0.217,3,34,12,32,10,1,3.5,0,0,0,1,0,2015-08-18,0.3333333333333333
31346,543,0,0,LAA,1,2015-08-18,9,232,0.241,3,31,5,32,10,1,3.5,0,0,0,1,0,2015-08-18,0.3333333333333333
31347,506,3,1,LAA,0,2015-08-18,1,265,0.234,4,40,12,35,10,1,4.61,0,0,1,1,0,2015-08-18,0.25
31348,635,1,1,LAA,0,2015-08-18,2,265,0.268,4,33,9,35,10,1,4.61,0,0,0,1,0,2015-08-18,0.25
31349,667,0,1,LAA,0,2015-08-18,3,265,0.294,4,29,10,35,10,0,4.61,0,0,1,0,1,2015-08-18,0.0
31350,382,0,1,LAA,0,2015-08-18,4,265,0.253,4,40,20,35,10,1,4.61,0,0,1,1,0,2015-08-18,0.25
31351,319,0,1,LAA,0,2015-08-18,5,265,0.271,4,30,7,35,10,0,4.61,0,0,1,0,1,2015-08-18,0.0
31352,322,3,1,LAA,0,2015-08-18,6,265,0.269,3,36,12,35,10,0,4.61,0,0,1,0,1,2015-08-18,0.0
31353,232,0,1,LAA,0,2015-08-18,7,265,0.267,3,33,7,35,10,1,4.61,0,0,1,1,0,2015-08-18,0.3333333333333333
31354,417,0,1,LAA,0,2015-08-18,8,265,0.23,3,30,4,35,10,1,4.61,0,0,1,1,0,2015-08-18,0.3333333333333333
31355,449,3,1,LAA,0,2015-08-18,9,265,0.0,3,28,5,35,10,0,4.61,0,0,1,0,1,2015-08-18,0.0
31356,105,3,1,OAK,1,2015-08-18,1,289,0.225,5,42,17,33,6,0,3.89,0,0,1,0,1,2015-08-18,0.0
31357,234,0,1,OAK,1,2015-08-18,2,289,0.303,5,29,7,33,6,2,3.89,0,0,1,1,0,2015-08-18,0.4
31358,504,0,1,OAK,1,2015-08-18,3,289,0.315,5,36,12,33,6,0,3.89,0,0,1,0,1,2015-08-18,0.0
31359,181,1,1,OAK,1,2015-08-18,4,289,0.291,5,38,15,33,6,1,3.89,0,0,0,1,0,2015-08-18,0.2
31360,158,0,1,OAK,1,2015-08-18,5,289,0.248,5,34,6,33,6,0,3.89,0,0,1,0,1,2015-08-18,0.0
31361,684,0,1,OAK,1,2015-08-18,6,289,0.25,4,30,7,33,6,1,3.89,0,0,1,1,0,2015-08-18,0.25
31362,698,0,1,OAK,1,2015-08-18,7,289,0.235,3,34,2,33,6,0,3.89,0,0,1,0,1,2015-08-18,0.0
31363,721,0,1,OAK,1,2015-08-18,8,289,0.217,5,39,11,33,6,1,3.89,0,0,1,1,0,2015-08-18,0.2
31364,510,1,1,OAK,1,2015-08-18,9,289,0.217,5,28,7,33,6,0,3.89,0,0,0,0,1,2015-08-18,0.0
31365,201,3,1,OAK,0,2015-08-18,1,68,0.291,5,31,4,32,13,1,2.34,0,0,1,1,0,2015-08-18,0.2
31366,810,1,1,OAK,0,2015-08-18,2,68,0.193,5,39,8,32,13,0,2.34,0,0,0,0,1,2015-08-18,0.0
31367,590,0,1,OAK,0,2015-08-18,3,68,0.297,5,36,9,32,13,2,2.34,0,0,1,1,0,2015-08-18,0.4
31368,363,0,1,OAK,0,2015-08-18,4,68,0.269,5,32,8,32,13,1,2.34,0,0,1,1,0,2015-08-18,0.2
31369,250,0,1,OAK,0,2015-08-18,5,68,0.248,5,31,6,32,13,4,2.34,0,0,1,1,0,2015-08-18,0.8
31370,375,0,1,OAK,0,2015-08-18,6,68,0.236,5,34,10,32,13,1,2.34,0,0,1,1,0,2015-08-18,0.2
31371,377,1,1,OAK,0,2015-08-18,7,68,0.283,4,33,12,32,13,2,2.34,0,0,0,1,0,2015-08-18,0.5
31372,478,0,1,OAK,0,2015-08-18,8,68,0.257,4,30,8,32,13,1,2.34,0,0,1,1,0,2015-08-18,0.25
31373,237,1,1,OAK,0,2015-08-18,9,68,0.241,4,34,10,32,13,0,2.34,0,0,0,0,1,2015-08-18,0.0
31374,168,1,0,SD,1,2015-08-18,1,64,0.23,4,38,11,39,13,0,3.74,0,0,1,0,1,2015-08-18,0.0
31375,796,0,0,SD,1,2015-08-18,2,64,0.28,4,33,14,39,13,1,3.74,0,0,0,1,0,2015-08-18,0.25
31376,554,1,0,SD,1,2015-08-18,3,64,0.293,4,37,15,39,13,0,3.74,0,0,1,0,1,2015-08-18,0.0
31377,343,1,0,SD,1,2015-08-18,4,64,0.293,4,44,19,39,13,2,3.74,0,0,1,1,0,2015-08-18,0.5
31378,213,0,0,SD,1,2015-08-18,5,64,0.253,3,35,3,39,13,2,3.74,0,0,0,1,0,2015-08-18,0.6666666666666666
31379,359,1,0,SD,1,2015-08-18,6,64,0.245,4,30,7,39,13,1,3.74,0,0,1,1,0,2015-08-18,0.25
31380,258,3,0,SD,1,2015-08-18,7,64,0.214,4,32,3,39,13,1,3.74,0,0,1,1,0,2015-08-18,0.25
31381,599,0,0,SD,1,2015-08-18,8,64,0.259,4,31,9,39,13,1,3.74,0,0,0,1,0,2015-08-18,0.25
31382,740,0,0,SD,1,2015-08-18,9,64,0.056,2,28,6,39,13,0,3.74,0,0,0,0,1,2015-08-18,0.0
31383,800,3,0,SD,0,2015-08-18,1,245,0.262,5,33,6,28,6,1,4.65,0,0,1,1,0,2015-08-18,0.2
31384,709,1,0,SD,0,2015-08-18,2,245,0.259,5,29,6,28,6,2,4.65,0,0,1,1,0,2015-08-18,0.4
31385,638,0,0,SD,0,2015-08-18,3,245,0.267,5,36,15,28,6,2,4.65,0,0,0,1,0,2015-08-18,0.4
31386,268,0,0,SD,0,2015-08-18,4,245,0.257,5,33,14,28,6,1,4.65,0,0,0,1,0,2015-08-18,0.2
31387,418,1,0,SD,0,2015-08-18,5,245,0.271,4,33,10,28,6,0,4.65,0,0,1,0,1,2015-08-18,0.0
31388,747,0,0,SD,0,2015-08-18,6,245,0.248,4,31,6,28,6,2,4.65,0,0,0,1,0,2015-08-18,0.5
31390,544,1,0,SD,0,2015-08-18,8,245,0.204,4,31,7,28,6,2,4.65,0,0,1,1,0,2015-08-18,0.5
31391,580,0,0,SD,0,2015-08-18,9,245,0.132,2,39,13,28,6,0,4.65,0,0,0,0,1,2015-08-18,0.0
31392,65,3,0,NYY,1,2015-08-19,1,246,0.268,3,31,8,30,9,0,4.24,0,0,1,0,1,2015-08-19,0.0
31393,52,0,0,NYY,1,2015-08-19,2,246,0.244,4,33,9,30,9,0,4.24,0,0,0,0,1,2015-08-19,0.0
31394,362,1,0,NYY,1,2015-08-19,3,246,0.267,4,37,15,30,9,2,4.24,0,0,1,1,0,2015-08-19,0.5
31395,312,0,0,NYY,1,2015-08-19,4,246,0.285,4,27,6,30,9,0,4.24,0,0,0,0,1,2015-08-19,0.0
31396,183,0,0,NYY,1,2015-08-19,5,246,0.249,4,34,9,30,9,1,4.24,0,0,0,1,0,2015-08-19,0.25
31397,328,1,0,NYY,1,2015-08-19,6,246,0.275,4,29,6,30,9,0,4.24,0,0,1,0,1,2015-08-19,0.0
31398,208,3,0,NYY,1,2015-08-19,7,246,0.243,4,31,10,30,9,0,4.24,0,0,1,0,1,2015-08-19,0.0
31399,149,1,0,NYY,1,2015-08-19,8,246,0.169,3,33,8,30,9,1,4.24,0,0,1,1,0,2015-08-19,0.3333333333333333
31400,193,0,0,NYY,1,2015-08-19,9,246,0.26,3,36,9,30,9,1,4.24,0,0,0,1,0,2015-08-19,0.3333333333333333
31401,368,1,0,NYY,0,2015-08-19,1,221,0.276,4,37,11,38,15,1,5.53,0,0,1,1,0,2015-08-19,0.25
31402,231,1,0,NYY,0,2015-08-19,2,221,0.28,4,37,13,38,15,0,5.53,0,0,1,0,1,2015-08-19,0.0
31403,49,0,0,NYY,0,2015-08-19,3,221,0.259,4,45,22,38,15,0,5.53,0,0,0,0,1,2015-08-19,0.0
31404,761,3,0,NYY,0,2015-08-19,4,221,0.272,4,43,20,38,15,1,5.53,0,0,1,1,0,2015-08-19,0.25
31405,412,1,0,NYY,0,2015-08-19,5,221,0.333,4,28,4,38,15,2,5.53,0,0,1,1,0,2015-08-19,0.5
31406,318,3,0,NYY,0,2015-08-19,6,221,0.276,3,36,12,38,15,2,5.53,0,0,1,1,0,2015-08-19,0.6666666666666666
31407,358,1,0,NYY,0,2015-08-19,7,221,0.255,3,30,9,38,15,0,5.53,0,0,1,0,1,2015-08-19,0.0
31408,397,1,0,NYY,0,2015-08-19,8,221,0.192,3,37,12,38,15,1,5.53,0,0,1,1,0,2015-08-19,0.3333333333333333
31409,700,0,0,NYY,0,2015-08-19,9,221,0.274,3,29,8,38,15,0,5.53,0,0,0,0,1,2015-08-19,0.0
31410,59,3,1,TEX,1,2015-08-19,1,273,0.283,4,27,6,34,12,1,3.68,1,1,1,1,0,2015-08-19,0.25
31411,91,1,1,TEX,1,2015-08-19,2,273,0.265,4,33,10,34,12,1,3.68,1,1,0,1,0,2015-08-19,0.25
31412,441,0,1,TEX,1,2015-08-19,3,273,0.32,4,40,16,34,12,1,3.68,1,1,1,1,0,2015-08-19,0.25
31413,186,1,1,TEX,1,2015-08-19,4,273,0.272,4,38,16,34,12,2,3.68,1,1,0,1,0,2015-08-19,0.5
31414,786,0,1,TEX,1,2015-08-19,5,273,0.293,4,37,12,34,12,0,3.68,1,1,1,0,1,2015-08-19,0.0
31415,486,0,1,TEX,1,2015-08-19,6,273,0.257,4,33,9,34,12,1,3.68,1,1,1,1,0,2015-08-19,0.25
31416,419,0,1,TEX,1,2015-08-19,7,273,0.249,4,34,10,34,12,1,3.68,1,1,1,1,0,2015-08-19,0.25
31417,555,0,1,TEX,1,2015-08-19,8,273,0.254,3,31,5,34,12,2,3.68,1,1,1,1,0,2015-08-19,0.6666666666666666
31418,617,0,1,TEX,1,2015-08-19,9,273,0.175,3,29,8,34,12,0,3.68,1,1,1,0,1,2015-08-19,0.0
31419,101,0,1,TEX,0,2015-08-19,1,29,0.263,5,28,6,31,6,1,4.16,1,1,1,1,0,2015-08-19,0.2
31421,438,0,1,TEX,0,2015-08-19,3,29,0.268,5,41,21,31,6,1,4.16,1,1,1,1,0,2015-08-19,0.2
31422,11,1,1,TEX,0,2015-08-19,4,29,0.294,5,35,11,31,6,2,4.16,1,1,0,1,0,2015-08-19,0.4
31423,535,0,1,TEX,0,2015-08-19,5,29,0.21,4,39,12,31,6,2,4.16,1,1,1,1,0,2015-08-19,0.5
31424,202,0,1,TEX,0,2015-08-19,6,29,0.255,4,32,12,31,6,2,4.16,1,1,1,1,0,2015-08-19,0.5
31425,710,1,1,TEX,0,2015-08-19,7,29,0.276,4,26,7,31,6,0,4.16,1,1,0,0,1,2015-08-19,0.0
31426,856,0,1,TEX,0,2015-08-19,8,29,0.195,4,37,10,31,6,1,4.16,1,1,1,1,0,2015-08-19,0.25
31427,770,0,1,TEX,0,2015-08-19,9,29,0.286,4,32,1,31,6,1,4.16,1,1,1,1,0,2015-08-19,0.25
31428,461,1,0,MIL,1,2015-08-19,1,25,0.334,5,30,3,31,8,2,4.48,0,1,1,1,0,2015-08-19,0.4
31429,161,0,0,MIL,1,2015-08-19,2,25,0.269,5,37,14,31,8,0,4.48,0,1,0,0,1,2015-08-19,0.0
31430,619,1,0,MIL,1,2015-08-19,3,25,0.278,5,31,8,31,8,3,4.48,0,1,1,1,0,2015-08-19,0.6
31431,235,1,0,MIL,1,2015-08-19,4,25,0.247,5,32,6,31,8,1,4.48,0,1,1,1,0,2015-08-19,0.2
31432,206,0,0,MIL,1,2015-08-19,5,25,0.246,5,30,8,31,8,1,4.48,0,1,0,1,0,2015-08-19,0.2
31433,669,0,0,MIL,1,2015-08-19,6,25,0.328,4,36,6,31,8,2,4.48,0,1,0,1,0,2015-08-19,0.5
31434,132,0,0,MIL,1,2015-08-19,7,25,0.252,4,29,7,31,8,1,4.48,0,1,0,1,0,2015-08-19,0.25
31435,540,0,0,MIL,1,2015-08-19,8,25,0.25,4,31,7,31,8,1,4.48,0,1,0,1,0,2015-08-19,0.25
31436,481,0,0,MIL,1,2015-08-19,9,25,0.029,2,34,6,31,8,0,4.48,0,1,0,0,1,2015-08-19,0.0
31437,822,1,0,MIL,0,2015-08-19,1,86,0.274,5,32,3,34,6,1,4.02,0,1,1,1,0,2015-08-19,0.2
31438,195,1,0,MIL,0,2015-08-19,2,86,0.257,3,30,7,34,6,1,4.02,0,1,1,1,0,2015-08-19,0.3333333333333333
31439,448,0,0,MIL,0,2015-08-19,3,86,0.276,5,37,14,34,6,1,4.02,0,1,0,1,0,2015-08-19,0.2
31440,45,1,0,MIL,0,2015-08-19,4,86,0.284,5,37,12,34,6,3,4.02,0,1,1,1,0,2015-08-19,0.6
31441,471,0,0,MIL,0,2015-08-19,5,86,0.239,4,33,8,34,6,2,4.02,0,1,0,1,0,2015-08-19,0.5
31442,537,3,0,MIL,0,2015-08-19,6,86,0.231,5,35,4,34,6,2,4.02,0,1,1,1,0,2015-08-19,0.4
31443,290,0,0,MIL,0,2015-08-19,7,86,0.257,5,30,9,34,6,0,4.02,0,1,0,0,1,2015-08-19,0.0
31444,794,0,0,MIL,0,2015-08-19,8,86,0.194,4,34,10,34,6,1,4.02,0,1,0,1,0,2015-08-19,0.25
31445,309,0,0,MIL,0,2015-08-19,9,86,0.0,2,31,8,34,6,0,4.02,0,1,0,0,1,2015-08-19,0.0
31446,105,3,0,OAK,1,2015-08-19,1,181,0.225,4,42,17,37,13,1,3.75,0,0,1,1,0,2015-08-19,0.25
31447,660,1,0,OAK,1,2015-08-19,2,181,0.284,4,39,15,37,13,0,3.75,0,0,1,0,1,2015-08-19,0.0
31448,181,1,0,OAK,1,2015-08-19,3,181,0.289,4,38,15,37,13,0,3.75,0,0,1,0,1,2015-08-19,0.0
31449,504,0,0,OAK,1,2015-08-19,4,181,0.312,4,36,12,37,13,0,3.75,0,0,0,0,1,2015-08-19,0.0
31450,83,1,0,OAK,1,2015-08-19,5,181,0.288,3,38,12,37,13,0,3.75,0,0,1,0,1,2015-08-19,0.0
31451,146,3,0,OAK,1,2015-08-19,6,181,0.28,3,32,9,37,13,0,3.75,0,0,1,0,1,2015-08-19,0.0
31452,158,0,0,OAK,1,2015-08-19,7,181,0.245,2,34,6,37,13,0,3.75,0,0,0,0,1,2015-08-19,0.0
31453,510,1,0,OAK,1,2015-08-19,8,181,0.216,3,28,7,37,13,0,3.75,0,0,1,0,1,2015-08-19,0.0
31454,234,0,0,OAK,1,2015-08-19,9,181,0.304,3,29,7,37,13,1,3.75,0,0,0,1,0,2015-08-19,0.3333333333333333
31455,201,3,1,OAK,0,2015-08-19,1,198,0.295,4,31,4,29,8,3,3.79,0,0,1,1,0,2015-08-19,0.75
31456,250,0,1,OAK,0,2015-08-19,2,198,0.253,4,31,6,29,8,2,3.79,0,0,1,1,0,2015-08-19,0.5
31457,590,0,1,OAK,0,2015-08-19,3,198,0.291,4,36,9,29,8,0,3.79,0,0,1,0,1,2015-08-19,0.0
31458,363,0,1,OAK,0,2015-08-19,4,198,0.266,3,32,8,29,8,0,3.79,0,0,1,0,1,2015-08-19,0.0
31459,399,0,1,OAK,0,2015-08-19,5,198,0.191,4,31,5,29,8,1,3.79,0,0,1,1,0,2015-08-19,0.25
31460,375,0,1,OAK,0,2015-08-19,6,198,0.235,4,34,10,29,8,0,3.79,0,0,1,0,1,2015-08-19,0.0
31461,377,1,1,OAK,0,2015-08-19,7,198,0.281,3,33,12,29,8,0,3.79,0,0,0,0,1,2015-08-19,0.0
31462,478,0,1,OAK,0,2015-08-19,8,198,0.255,3,30,8,29,8,0,3.79,0,0,1,0,1,2015-08-19,0.0
31463,237,1,1,OAK,0,2015-08-19,9,198,0.245,3,34,10,29,8,2,3.79,0,0,0,1,0,2015-08-19,0.6666666666666666
31464,168,1,0,SD,1,2015-08-19,1,88,0.234,4,38,11,33,10,2,3.32,0,0,1,1,0,2015-08-19,0.5
31465,796,0,0,SD,1,2015-08-19,2,88,0.28,4,33,14,33,10,1,3.32,0,0,0,1,0,2015-08-19,0.25
31466,620,1,0,SD,1,2015-08-19,3,88,0.285,4,31,11,33,10,1,3.32,0,0,1,1,0,2015-08-19,0.25
31467,554,1,0,SD,1,2015-08-19,4,88,0.298,4,37,15,33,10,3,3.32,0,0,1,1,0,2015-08-19,0.75
31468,213,0,0,SD,1,2015-08-19,5,88,0.244,3,35,3,33,10,0,3.32,0,0,0,0,1,2015-08-19,0.0
31469,359,1,0,SD,1,2015-08-19,6,88,0.243,4,30,7,33,10,0,3.32,0,0,1,0,1,2015-08-19,0.0
31470,599,0,0,SD,1,2015-08-19,7,88,0.256,4,31,9,33,10,0,3.32,0,0,0,0,1,2015-08-19,0.0
31471,664,0,0,SD,1,2015-08-19,8,88,0.197,4,33,9,33,10,0,3.32,0,0,0,0,1,2015-08-19,0.0
31472,647,0,0,SD,1,2015-08-19,9,88,0.077,2,29,10,33,10,1,3.32,0,0,0,1,0,2015-08-19,0.5
31473,800,3,0,SD,0,2015-08-19,1,279,0.268,4,33,6,29,10,3,4.32,0,0,1,1,0,2015-08-19,0.75
31474,418,1,0,SD,0,2015-08-19,2,279,0.271,4,33,10,29,10,1,4.32,0,0,1,1,0,2015-08-19,0.25
31475,638,0,0,SD,0,2015-08-19,3,279,0.267,4,36,15,29,10,1,4.32,0,0,0,1,0,2015-08-19,0.25
31476,268,0,0,SD,0,2015-08-19,4,279,0.255,4,33,14,29,10,0,4.32,0,0,0,0,1,2015-08-19,0.0
31477,310,0,0,SD,0,2015-08-19,5,279,0.233,4,32,8,29,10,1,4.32,0,0,0,1,0,2015-08-19,0.25
31479,544,1,0,SD,0,2015-08-19,7,279,0.202,2,31,7,29,10,0,4.32,0,0,1,0,1,2015-08-19,0.0
31480,5,0,0,SD,0,2015-08-19,8,279,0.188,3,28,6,29,10,1,4.32,0,0,0,1,0,2015-08-19,0.3333333333333333
31481,701,0,0,SD,0,2015-08-19,9,279,0.209,2,33,10,29,10,0,4.32,0,0,0,0,1,2015-08-19,0.0
31482,514,1,1,PIT,1,2015-08-19,1,78,0.293,4,30,7,38,14,1,4.42,0,0,0,1,0,2015-08-19,0.25
31483,778,0,1,PIT,1,2015-08-19,2,78,0.22,4,30,7,38,14,0,4.42,0,0,1,0,1,2015-08-19,0.0
31484,381,0,1,PIT,1,2015-08-19,3,78,0.333,4,33,10,38,14,1,4.42,0,0,1,1,0,2015-08-19,0.25
31485,64,0,1,PIT,1,2015-08-19,4,78,0.31,4,33,9,38,14,0,4.42,0,0,1,0,1,2015-08-19,0.0
31486,626,3,1,PIT,1,2015-08-19,5,78,0.197,4,35,12,38,14,0,4.42,0,0,1,0,1,2015-08-19,0.0
31487,430,1,1,PIT,1,2015-08-19,6,78,0.268,3,30,7,38,14,0,4.42,0,0,0,0,1,2015-08-19,0.0
31488,331,0,1,PIT,1,2015-08-19,7,78,0.296,3,30,3,38,14,1,4.42,0,0,1,1,0,2015-08-19,0.3333333333333333
31489,793,0,1,PIT,1,2015-08-19,8,78,0.228,3,29,8,38,14,0,4.42,0,0,1,0,1,2015-08-19,0.0
31490,255,1,1,PIT,1,2015-08-19,9,78,0.125,2,29,7,38,14,1,4.42,0,0,0,1,0,2015-08-19,0.5
31491,29,1,1,PIT,0,2015-08-19,1,24,0.261,4,29,7,29,7,1,3.38,0,0,0,1,0,2015-08-19,0.25
31492,551,0,1,PIT,0,2015-08-19,2,24,0.286,4,32,9,29,7,2,3.38,0,0,1,1,0,2015-08-19,0.5
31493,364,0,1,PIT,0,2015-08-19,3,24,0.296,4,34,12,29,7,2,3.38,0,0,1,1,0,2015-08-19,0.5
31494,716,0,1,PIT,0,2015-08-19,4,24,0.248,4,42,18,29,7,0,3.38,0,0,1,0,1,2015-08-19,0.0
31495,42,0,1,PIT,0,2015-08-19,5,24,0.284,4,33,4,29,7,0,3.38,0,0,1,0,1,2015-08-19,0.0
31496,608,0,1,PIT,0,2015-08-19,6,24,0.307,4,34,13,29,7,1,3.38,0,0,1,1,0,2015-08-19,0.25
31498,123,0,1,PIT,0,2015-08-19,8,24,0.229,4,35,13,29,7,3,3.38,0,0,1,1,0,2015-08-19,0.75
31499,129,1,1,PIT,0,2015-08-19,9,24,0.0,2,38,14,29,7,0,3.38,0,0,0,0,1,2015-08-19,0.0
31500,192,1,0,BAL,1,2015-08-19,1,261,0.251,5,39,16,36,12,1,3.97,0,0,1,1,0,2015-08-19,0.2
31501,816,1,0,BAL,1,2015-08-19,2,261,0.282,4,35,12,36,12,2,3.97,0,0,1,1,0,2015-08-19,0.5
31502,89,0,0,BAL,1,2015-08-19,3,261,0.29,4,30,3,36,12,1,3.97,0,0,0,1,0,2015-08-19,0.25
31503,244,1,0,BAL,1,2015-08-19,4,261,0.247,4,34,10,36,12,1,3.97,0,0,1,1,0,2015-08-19,0.25
31504,325,0,0,BAL,1,2015-08-19,5,261,0.247,4,41,16,36,12,0,3.97,0,0,0,0,1,2015-08-19,0.0
31506,789,1,0,BAL,1,2015-08-19,7,261,0.222,3,27,6,36,12,0,3.97,0,0,1,0,1,2015-08-19,0.0
31507,857,0,0,BAL,1,2015-08-19,8,261,0.255,4,29,8,36,12,2,3.97,0,0,0,1,0,2015-08-19,0.5
31508,67,0,0,BAL,1,2015-08-19,9,261,0.26,4,31,8,36,12,1,3.97,0,0,0,1,0,2015-08-19,0.25
31509,388,0,0,BAL,0,2015-08-19,1,216,0.3,4,28,9,28,5,2,3.17,0,0,0,1,0,2015-08-19,0.5
31510,347,1,0,BAL,0,2015-08-19,2,216,0.321,4,33,11,28,5,1,3.17,0,0,1,1,0,2015-08-19,0.25
31511,614,0,0,BAL,0,2015-08-19,3,216,0.283,4,35,14,28,5,2,3.17,0,0,0,1,0,2015-08-19,0.5
31512,826,1,0,BAL,0,2015-08-19,4,216,0.258,4,34,13,28,5,1,3.17,0,0,1,1,0,2015-08-19,0.25
