,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
39164,549,0,0,PIT,0,2019-09-27,6,331,0.273,4,31,5,30,6,2,3.89,0,0,0,1,0,2019-09-27,0.5
39165,255,0,0,PIT,0,2019-09-27,7,331,0.231,4,33,6,30,6,2,3.89,0,0,0,1,0,2019-09-27,0.5
39166,587,0,0,PIT,0,2019-09-27,8,331,0.261,4,29,5,30,6,2,3.89,0,0,0,1,0,2019-09-27,0.5
39167,791,1,0,PIT,0,2019-09-27,9,331,0.341,2,28,5,30,6,1,3.89,0,0,1,1,0,2019-09-27,0.5
39168,310,0,0,PHI,1,2019-09-27,1,16,0.273,7,30,3,28,6,2,4.91,0,0,0,1,0,2019-09-27,0.2857142857142857
39169,519,0,0,PHI,1,2019-09-27,2,16,0.284,7,31,7,28,6,4,4.91,0,0,0,1,0,2019-09-27,0.5714285714285714
39170,843,0,0,PHI,1,2019-09-27,3,16,0.269,7,30,11,28,6,3,4.91,0,0,0,1,0,2019-09-27,0.42857142857142855
39171,425,0,0,PHI,1,2019-09-27,4,16,0.227,7,27,3,28,6,1,4.91,0,0,0,1,0,2019-09-27,0.14285714285714285
39172,27,1,0,PHI,1,2019-09-27,5,16,0.174,5,24,2,28,6,1,4.91,0,0,1,1,0,2019-09-27,0.2
39173,104,0,0,PHI,1,2019-09-27,6,16,0.274,7,26,2,28,6,3,4.91,0,0,0,1,0,2019-09-27,0.42857142857142855
39174,334,0,0,PHI,1,2019-09-27,7,16,0.174,2,26,4,28,6,0,4.91,0,0,0,0,1,2019-09-27,0.0
39175,490,3,0,PHI,1,2019-09-27,8,16,0.273,6,29,2,28,6,1,4.91,0,0,1,1,0,2019-09-27,0.16666666666666666
39176,124,1,0,PHI,1,2019-09-27,9,16,0.171,2,24,3,28,6,0,4.91,0,0,1,0,1,2019-09-27,0.0
39177,345,3,0,PHI,0,2019-09-27,1,266,0.28,7,30,8,24,3,2,5.09,0,0,1,1,0,2019-09-27,0.2857142857142857
39178,710,0,0,PHI,0,2019-09-27,2,266,0.258,2,26,3,24,3,0,5.09,0,0,0,0,1,2019-09-27,0.0
39179,324,1,0,PHI,0,2019-09-27,3,266,0.259,7,28,9,24,3,2,5.09,0,0,1,1,0,2019-09-27,0.2857142857142857
39180,779,0,0,PHI,0,2019-09-27,4,266,0.227,7,27,4,24,3,0,5.09,0,0,0,0,1,2019-09-27,0.0
39181,379,1,0,PHI,0,2019-09-27,5,266,0.242,3,31,8,24,3,2,5.09,0,0,1,1,0,2019-09-27,0.6666666666666666
39182,624,3,0,PHI,0,2019-09-27,6,266,0.214,7,29,4,24,3,1,5.09,0,0,1,1,0,2019-09-27,0.14285714285714285
39183,442,0,0,PHI,0,2019-09-27,7,266,0.232,7,28,7,24,3,1,5.09,0,0,0,1,0,2019-09-27,0.14285714285714285
39184,759,1,0,PHI,0,2019-09-27,8,266,0.254,7,24,2,24,3,1,5.09,0,0,1,1,0,2019-09-27,0.14285714285714285
39185,393,0,0,PHI,0,2019-09-27,9,266,0.233,1,28,6,24,3,0,5.09,0,0,0,0,1,2019-09-27,0.0
39186,770,1,0,TOR,1,2019-09-27,1,336,0.234,5,30,5,25,2,1,4.76,1,1,1,1,0,2019-09-27,0.2
39187,484,1,0,TOR,1,2019-09-27,2,336,0.293,5,25,3,25,2,1,4.76,1,1,1,1,0,2019-09-27,0.2
39188,234,0,0,TOR,1,2019-09-27,3,336,0.273,5,32,7,25,2,1,4.76,1,1,0,1,0,2019-09-27,0.2
39189,60,1,0,TOR,1,2019-09-27,4,336,0.272,3,26,3,25,2,0,4.76,1,1,1,0,1,2019-09-27,0.0
39191,486,1,0,TOR,1,2019-09-27,6,336,0.272,4,25,2,25,2,2,4.76,1,1,1,1,0,2019-09-27,0.5
39192,200,0,0,TOR,1,2019-09-27,7,336,0.281,4,29,9,25,2,1,4.76,1,1,0,1,0,2019-09-27,0.25
39193,768,1,0,TOR,1,2019-09-27,8,336,0.229,4,30,8,25,2,1,4.76,1,1,1,1,0,2019-09-27,0.25
39194,527,0,0,TOR,1,2019-09-27,9,336,0.255,4,25,3,25,2,2,4.76,1,1,0,1,0,2019-09-27,0.5
39195,831,1,0,TOR,0,2019-09-27,1,304,0.216,4,26,3,27,5,0,1.78,1,1,1,0,1,2019-09-27,0.0
39196,144,1,0,TOR,0,2019-09-27,2,304,0.234,4,25,2,27,5,1,1.78,1,1,1,1,0,2019-09-27,0.25
39197,121,0,0,TOR,0,2019-09-27,3,304,0.233,4,29,7,27,5,0,1.78,1,1,0,0,1,2019-09-27,0.0
39198,517,1,0,TOR,0,2019-09-27,4,304,0.224,4,25,3,27,5,0,1.78,1,1,1,0,1,2019-09-27,0.0
39199,420,0,0,TOR,0,2019-09-27,5,304,0.272,4,21,2,27,5,1,1.78,1,1,0,1,0,2019-09-27,0.25
39200,141,1,0,TOR,0,2019-09-27,6,304,0.299,4,25,3,27,5,0,1.78,1,1,1,0,1,2019-09-27,0.0
39201,416,0,0,TOR,0,2019-09-27,7,304,0.226,3,28,5,27,5,2,1.78,1,1,0,1,0,2019-09-27,0.6666666666666666
39202,266,3,0,TOR,0,2019-09-27,8,304,0.258,3,24,3,27,5,0,1.78,1,1,1,0,1,2019-09-27,0.0
39203,69,1,0,TOR,0,2019-09-27,9,304,0.186,3,27,4,27,5,0,1.78,1,1,1,0,1,2019-09-27,0.0
39204,733,3,0,BOS,1,2019-09-27,1,264,0.273,5,29,8,30,9,0,5.99,0,0,1,0,1,2019-09-27,0.0
39205,329,0,0,BOS,1,2019-09-27,2,264,0.313,5,25,3,30,9,2,5.99,0,0,0,1,0,2019-09-27,0.4
39206,364,0,0,BOS,1,2019-09-27,3,264,0.29,5,28,4,30,9,0,5.99,0,0,0,0,1,2019-09-27,0.0
39208,816,0,0,BOS,1,2019-09-27,5,264,0.246,5,26,5,30,9,2,5.99,0,0,0,1,0,2019-09-27,0.4
39209,305,1,0,BOS,1,2019-09-27,6,264,0.233,5,26,5,30,9,0,5.99,0,0,1,0,1,2019-09-27,0.0
39210,761,0,0,BOS,1,2019-09-27,7,264,0.306,4,28,5,30,9,1,5.99,0,0,0,1,0,2019-09-27,0.25
39211,214,1,0,BOS,1,2019-09-27,8,264,0.238,4,27,3,30,9,1,5.99,0,0,1,1,0,2019-09-27,0.25
39212,23,1,0,BOS,1,2019-09-27,9,264,0.21,4,25,4,30,9,0,5.99,0,0,1,0,1,2019-09-27,0.0
39213,428,0,0,BOS,0,2019-09-27,1,250,0.293,4,28,7,32,4,1,4.92,0,0,0,1,0,2019-09-27,0.25
39214,531,1,0,BOS,0,2019-09-27,2,250,0.309,4,24,4,32,4,1,4.92,0,0,1,1,0,2019-09-27,0.25
39215,615,0,0,BOS,0,2019-09-27,3,250,0.306,4,28,8,32,4,2,4.92,0,0,0,1,0,2019-09-27,0.5
39216,6,1,0,BOS,0,2019-09-27,4,250,0.251,4,35,11,32,4,0,4.92,0,0,1,0,1,2019-09-27,0.0
39217,277,1,0,BOS,0,2019-09-27,5,250,0.303,3,32,9,32,4,1,4.92,0,0,1,1,0,2019-09-27,0.3333333333333333
39218,554,0,0,BOS,0,2019-09-27,6,250,0.22,3,27,3,32,4,0,4.92,0,0,0,0,1,2019-09-27,0.0
39219,47,1,0,BOS,0,2019-09-27,7,250,0.226,3,30,8,32,4,1,4.92,0,0,1,1,0,2019-09-27,0.3333333333333333
39220,757,0,0,BOS,0,2019-09-27,8,250,0.114,3,33,6,32,4,0,4.92,0,0,0,0,1,2019-09-27,0.0
39221,409,1,0,BOS,0,2019-09-27,9,250,0.133,3,31,7,32,4,0,4.92,0,0,1,0,1,2019-09-27,0.0
39222,110,0,0,NYM,1,2019-09-27,1,141,0.253,5,26,5,29,6,3,3.22,0,0,0,1,0,2019-09-27,0.6
39223,139,3,0,NYM,1,2019-09-27,2,141,0.298,5,23,4,29,6,1,3.22,0,0,1,1,0,2019-09-27,0.2
39224,612,1,0,NYM,1,2019-09-27,3,141,0.294,5,31,11,29,6,0,3.22,0,0,1,0,1,2019-09-27,0.0
39225,818,0,0,NYM,1,2019-09-27,4,141,0.26,4,35,10,29,6,2,3.22,0,0,0,1,0,2019-09-27,0.5
39226,539,1,0,NYM,1,2019-09-27,5,141,0.289,4,37,15,29,6,1,3.22,0,0,1,1,0,2019-09-27,0.25
39228,839,0,0,NYM,1,2019-09-27,7,141,0.229,3,34,12,29,6,0,3.22,0,0,0,0,1,2019-09-27,0.0
39229,518,3,0,NYM,1,2019-09-27,8,141,0.217,2,30,8,29,6,1,3.22,0,0,1,1,0,2019-09-27,0.5
39230,207,1,0,NYM,1,2019-09-27,9,141,0.132,2,32,9,29,6,0,3.22,0,0,1,0,1,2019-09-27,0.0
39231,788,1,1,NYM,0,2019-09-27,1,149,0.224,4,27,5,32,9,2,3.75,0,0,0,1,0,2019-09-27,0.5
39233,830,0,1,NYM,0,2019-09-27,3,149,0.307,4,27,4,32,9,2,3.75,0,0,1,1,0,2019-09-27,0.5
39234,156,0,1,NYM,0,2019-09-27,4,149,0.247,4,34,10,32,9,2,3.75,0,0,1,1,0,2019-09-27,0.5
39235,528,0,1,NYM,0,2019-09-27,5,149,0.286,4,25,4,32,9,1,3.75,0,0,1,1,0,2019-09-27,0.25
39236,578,1,1,NYM,0,2019-09-27,6,149,0.241,4,30,7,32,9,0,3.75,0,0,0,0,1,2019-09-27,0.0
39237,82,0,1,NYM,0,2019-09-27,7,149,0.213,4,31,8,32,9,1,3.75,0,0,1,1,0,2019-09-27,0.25
39238,330,0,1,NYM,0,2019-09-27,8,149,0.197,4,26,4,32,9,0,3.75,0,0,1,0,1,2019-09-27,0.0
39239,157,0,1,NYM,0,2019-09-27,9,149,0.043,2,29,6,32,9,0,3.75,0,0,1,0,1,2019-09-27,0.0
39240,74,0,1,TEX,1,2019-09-27,1,102,0.331,5,32,10,26,2,3,9.18,1,1,1,1,0,2019-09-27,0.6
39241,312,0,1,TEX,1,2019-09-27,2,102,0.308,5,31,11,26,2,3,9.18,1,1,1,1,0,2019-09-27,0.6
39242,116,0,1,TEX,1,2019-09-27,3,102,0.28,5,24,3,26,2,2,9.18,1,1,1,1,0,2019-09-27,0.4
39243,535,0,1,TEX,1,2019-09-27,4,102,0.265,5,29,4,26,2,0,9.18,1,1,1,0,1,2019-09-27,0.0
39244,626,0,1,TEX,1,2019-09-27,5,102,0.232,3,28,6,26,2,0,9.18,1,1,1,0,1,2019-09-27,0.0
39245,216,1,1,TEX,1,2019-09-27,6,102,0.253,4,37,13,26,2,2,9.18,1,1,0,1,0,2019-09-27,0.5
39246,340,0,1,TEX,1,2019-09-27,7,102,0.316,5,29,5,26,2,2,9.18,1,1,1,1,0,2019-09-27,0.4
39247,785,0,1,TEX,1,2019-09-27,8,102,0.289,5,33,14,26,2,3,9.18,1,1,1,1,0,2019-09-27,0.6
39248,691,1,1,TEX,1,2019-09-27,9,102,0.257,5,28,2,26,2,2,9.18,1,1,0,1,0,2019-09-27,0.4
39250,188,0,1,TEX,0,2019-09-27,2,129,0.275,5,32,12,32,8,2,3.82,1,1,1,1,0,2019-09-27,0.4
39251,477,1,1,TEX,0,2019-09-27,3,129,0.272,5,26,4,32,8,1,3.82,1,1,0,1,0,2019-09-27,0.2
39252,15,3,1,TEX,0,2019-09-27,4,129,0.284,4,30,7,32,8,1,3.82,1,1,1,1,0,2019-09-27,0.25
39253,125,0,1,TEX,0,2019-09-27,5,129,0.304,4,25,2,32,8,1,3.82,1,1,1,1,0,2019-09-27,0.25
39254,700,1,1,TEX,0,2019-09-27,6,129,0.202,4,26,7,32,8,0,3.82,1,1,0,0,1,2019-09-27,0.0
39255,106,0,1,TEX,0,2019-09-27,7,129,0.192,4,28,2,32,8,2,3.82,1,1,1,1,0,2019-09-27,0.5
39256,105,0,1,TEX,0,2019-09-27,8,129,0.249,4,28,6,32,8,2,3.82,1,1,1,1,0,2019-09-27,0.5
39257,138,0,1,TEX,0,2019-09-27,9,129,0.252,4,28,3,32,8,1,3.82,1,1,1,1,0,2019-09-27,0.25
39258,472,1,0,COL,1,2019-09-27,1,158,0.242,5,24,2,25,4,1,6.71,0,0,1,1,0,2019-09-27,0.2
39259,750,0,0,COL,1,2019-09-27,2,158,0.309,5,24,2,25,4,4,6.71,0,0,0,1,0,2019-09-27,0.8
39260,132,3,0,COL,1,2019-09-27,3,158,0.247,4,32,9,25,4,0,6.71,0,0,1,0,1,2019-09-27,0.0
39261,414,0,0,COL,1,2019-09-27,4,158,0.285,1,37,14,25,4,1,6.71,0,0,0,1,0,2019-09-27,1.0
39262,380,1,0,COL,1,2019-09-27,5,158,0.249,5,34,6,25,4,1,6.71,0,0,1,1,0,2019-09-27,0.2
39263,21,0,0,COL,1,2019-09-27,6,158,0.258,3,34,11,25,4,2,6.71,0,0,0,1,0,2019-09-27,0.6666666666666666
39264,699,1,0,COL,1,2019-09-27,7,158,0.25,5,29,6,25,4,1,6.71,0,0,1,1,0,2019-09-27,0.2
39265,446,0,0,COL,1,2019-09-27,8,158,0.221,5,26,5,25,4,1,6.71,0,0,0,1,0,2019-09-27,0.2
39266,640,0,0,COL,1,2019-09-27,9,158,0.154,2,27,6,25,4,1,6.71,0,0,0,1,0,2019-09-27,0.5
39267,155,0,0,COL,0,2019-09-27,1,163,0.253,5,26,3,27,6,1,3.55,0,0,0,1,0,2019-09-27,0.2
39268,575,1,0,COL,0,2019-09-27,2,163,0.316,5,34,10,27,6,1,3.55,0,0,1,1,0,2019-09-27,0.2
39269,623,0,0,COL,0,2019-09-27,3,163,0.315,4,29,8,27,6,1,3.55,0,0,0,1,0,2019-09-27,0.25
39270,415,0,0,COL,0,2019-09-27,4,163,0.293,5,28,5,27,6,0,3.55,0,0,0,0,1,2019-09-27,0.0
39271,806,1,0,COL,0,2019-09-27,5,163,0.278,5,35,12,27,6,2,3.55,0,0,1,1,0,2019-09-27,0.4
39272,828,1,0,COL,0,2019-09-27,6,163,0.252,4,26,4,27,6,1,3.55,0,0,1,1,0,2019-09-27,0.25
39273,103,1,0,COL,0,2019-09-27,7,163,0.268,4,26,2,27,6,2,3.55,0,0,1,1,0,2019-09-27,0.5
39274,57,1,0,COL,0,2019-09-27,8,163,0.263,4,28,5,27,6,1,3.55,0,0,1,1,0,2019-09-27,0.25
39275,625,0,0,COL,0,2019-09-27,9,163,0.025,2,25,4,27,6,0,3.55,0,0,0,0,1,2019-09-27,0.0
39276,290,0,1,KC,1,2019-09-27,1,137,0.246,4,27,6,28,3,2,9.0,0,0,1,1,0,2019-09-27,0.5
39277,769,1,1,KC,1,2019-09-27,2,137,0.253,4,28,3,28,3,1,9.0,0,0,0,1,0,2019-09-27,0.25
39278,405,0,1,KC,1,2019-09-27,3,137,0.309,4,40,16,28,3,3,9.0,0,0,1,1,0,2019-09-27,0.75
39279,303,1,1,KC,1,2019-09-27,4,137,0.278,4,29,6,28,3,1,9.0,0,0,0,1,0,2019-09-27,0.25
39280,536,0,1,KC,1,2019-09-27,5,137,0.266,4,29,3,28,3,0,9.0,0,0,1,0,1,2019-09-27,0.0
39281,295,0,1,KC,1,2019-09-27,6,137,0.253,4,30,7,28,3,1,9.0,0,0,1,1,0,2019-09-27,0.25
39282,666,0,1,KC,1,2019-09-27,7,137,0.256,3,29,8,28,3,1,9.0,0,0,1,1,0,2019-09-27,0.3333333333333333
39283,688,0,1,KC,1,2019-09-27,8,137,0.227,3,32,5,28,3,2,9.0,0,0,1,1,0,2019-09-27,0.6666666666666666
39284,597,0,1,KC,1,2019-09-27,9,137,0.167,3,28,6,28,3,0,9.0,0,0,1,0,1,2019-09-27,0.0
39285,227,0,0,KC,0,2019-09-27,1,338,0.301,3,31,5,26,5,2,3.68,0,0,0,1,0,2019-09-27,0.6666666666666666
39286,723,0,0,KC,0,2019-09-27,2,338,0.263,3,28,7,26,5,1,3.68,0,0,0,1,0,2019-09-27,0.3333333333333333
39287,552,0,0,KC,0,2019-09-27,3,338,0.281,3,29,4,26,5,1,3.68,0,0,0,1,0,2019-09-27,0.3333333333333333
39288,311,1,0,KC,0,2019-09-27,4,338,0.264,3,36,14,26,5,0,3.68,0,0,1,0,1,2019-09-27,0.0
39289,149,0,0,KC,0,2019-09-27,5,338,0.296,3,28,2,26,5,0,3.68,0,0,0,0,1,2019-09-27,0.0
39291,637,1,0,KC,0,2019-09-27,7,338,0.242,3,25,2,26,5,1,3.68,0,0,1,1,0,2019-09-27,0.3333333333333333
39292,541,1,0,KC,0,2019-09-27,8,338,0.211,3,23,3,26,5,0,3.68,0,0,1,0,1,2019-09-27,0.0
39293,168,1,0,KC,0,2019-09-27,9,338,0.143,2,26,4,26,5,0,3.68,0,0,1,0,1,2019-09-27,0.0
39294,471,1,0,STL,1,2019-09-27,1,72,0.216,6,29,5,26,3,1,3.35,0,0,1,1,0,2019-09-27,0.16666666666666666
39295,352,3,0,STL,1,2019-09-27,2,72,0.265,5,39,14,26,3,1,3.35,0,0,1,1,0,2019-09-27,0.2
39296,309,1,0,STL,1,2019-09-27,3,72,0.249,5,27,6,26,3,1,3.35,0,0,1,1,0,2019-09-27,0.2
39297,732,0,0,STL,1,2019-09-27,4,72,0.272,5,28,5,26,3,1,3.35,0,0,0,1,0,2019-09-27,0.2
39298,163,3,0,STL,1,2019-09-27,5,72,0.256,5,26,4,26,3,3,3.35,0,0,1,1,0,2019-09-27,0.6
39299,585,3,0,STL,1,2019-09-27,6,72,0.263,5,27,4,26,3,0,3.35,0,0,1,0,1,2019-09-27,0.0
39300,66,0,0,STL,1,2019-09-27,7,72,0.296,5,23,2,26,3,2,3.35,0,0,0,1,0,2019-09-27,0.4
39302,800,0,0,STL,1,2019-09-27,9,72,0.083,2,29,4,26,3,0,3.35,0,0,0,0,1,2019-09-27,0.0
39303,630,3,0,STL,0,2019-09-27,1,19,0.237,5,34,13,29,4,0,2.75,0,0,1,0,1,2019-09-27,0.0
39304,510,3,0,STL,0,2019-09-27,2,19,0.305,5,25,2,29,4,3,2.75,0,0,1,1,0,2019-09-27,0.6
39305,355,0,0,STL,0,2019-09-27,3,19,0.257,5,33,10,29,4,0,2.75,0,0,0,0,1,2019-09-27,0.0
39306,194,0,0,STL,0,2019-09-27,4,19,0.242,5,30,8,29,4,1,2.75,0,0,0,1,0,2019-09-27,0.2
39307,726,0,0,STL,0,2019-09-27,5,19,0.271,5,38,17,29,4,2,2.75,0,0,0,1,0,2019-09-27,0.4
39308,638,1,0,STL,0,2019-09-27,6,19,0.228,5,35,10,29,4,2,2.75,0,0,1,1,0,2019-09-27,0.4
39309,682,0,0,STL,0,2019-09-27,7,19,0.234,4,27,4,29,4,0,2.75,0,0,0,0,1,2019-09-27,0.0
39310,287,0,0,STL,0,2019-09-27,8,19,0.205,4,26,4,29,4,0,2.75,0,0,0,0,1,2019-09-27,0.0
39311,296,0,0,STL,0,2019-09-27,9,19,0.078,2,26,3,29,4,0,2.75,0,0,0,0,1,2019-09-27,0.0
39312,628,1,0,ARI,1,2019-09-27,1,249,0.248,4,31,7,27,2,1,5.31,1,1,1,1,0,2019-09-27,0.25
39313,94,1,0,ARI,1,2019-09-27,2,249,0.228,3,30,2,27,2,0,5.31,1,1,1,0,1,2019-09-27,0.0
39314,359,0,0,ARI,1,2019-09-27,3,249,0.253,4,28,9,27,2,3,5.31,1,1,0,1,0,2019-09-27,0.75
39315,114,1,0,ARI,1,2019-09-27,4,249,0.267,4,31,10,27,2,0,5.31,1,1,1,0,1,2019-09-27,0.0
39316,565,1,0,ARI,1,2019-09-27,5,249,0.246,3,23,2,27,2,0,5.31,1,1,1,0,1,2019-09-27,0.0
39317,798,0,0,ARI,1,2019-09-27,6,249,0.234,4,26,5,27,2,1,5.31,1,1,0,1,0,2019-09-27,0.25
39318,133,0,0,ARI,1,2019-09-27,7,249,0.231,4,24,3,27,2,0,5.31,1,1,0,0,1,2019-09-27,0.0
39319,639,0,0,ARI,1,2019-09-27,8,249,0.216,4,23,3,27,2,1,5.31,1,1,0,1,0,2019-09-27,0.25
39320,767,0,0,ARI,1,2019-09-27,9,249,0.1,2,25,3,27,2,1,5.31,1,1,0,1,0,2019-09-27,0.5
39321,644,0,1,ARI,0,2019-09-27,1,22,0.254,5,28,4,25,3,2,4.45,1,1,1,1,0,2019-09-27,0.4
39322,848,0,1,ARI,0,2019-09-27,2,22,0.314,5,29,8,25,3,1,4.45,1,1,1,1,0,2019-09-27,0.2
39323,195,3,1,ARI,0,2019-09-27,3,22,0.269,5,31,10,25,3,0,4.45,1,1,1,0,1,2019-09-27,0.0
39324,180,0,1,ARI,0,2019-09-27,4,22,0.257,4,29,6,25,3,0,4.45,1,1,1,0,1,2019-09-27,0.0
39325,607,0,1,ARI,0,2019-09-27,5,22,0.26,4,35,14,25,3,0,4.45,1,1,1,0,1,2019-09-27,0.0
39326,2,1,1,ARI,0,2019-09-27,6,22,0.227,4,26,2,25,3,1,4.45,1,1,0,1,0,2019-09-27,0.25
39327,758,0,1,ARI,0,2019-09-27,7,22,0.257,4,30,7,25,3,0,4.45,1,1,1,0,1,2019-09-27,0.0
39328,388,0,1,ARI,0,2019-09-27,8,22,0.245,4,26,5,25,3,1,4.45,1,1,1,1,0,2019-09-27,0.25
39329,512,0,1,ARI,0,2019-09-27,9,22,0.25,1,27,2,25,3,0,4.45,1,1,1,0,1,2019-09-27,0.0
39330,646,0,1,LAA,1,2019-09-27,1,106,0.288,4,31,7,24,2,0,5.03,0,0,1,0,1,2019-09-27,0.0
39331,319,0,1,LAA,1,2019-09-27,2,106,0.295,4,30,10,24,2,0,5.03,0,0,1,0,1,2019-09-27,0.0
39332,402,1,1,LAA,1,2019-09-27,3,106,0.311,4,33,12,24,2,1,5.03,0,0,0,1,0,2019-09-27,0.25
39333,63,0,1,LAA,1,2019-09-27,4,106,0.296,4,26,5,24,2,1,5.03,0,0,1,1,0,2019-09-27,0.25
39334,176,1,1,LAA,1,2019-09-27,5,106,0.321,4,30,3,24,2,0,5.03,0,0,0,0,1,2019-09-27,0.0
39335,551,0,1,LAA,1,2019-09-27,6,106,0.299,4,36,5,24,2,0,5.03,0,0,1,0,1,2019-09-27,0.0
39336,213,0,1,LAA,1,2019-09-27,7,106,0.24,4,36,9,24,2,0,5.03,0,0,1,0,1,2019-09-27,0.0
39337,259,1,1,LAA,1,2019-09-27,8,106,0.281,3,23,3,24,2,0,5.03,0,0,0,0,1,2019-09-27,0.0
39338,145,0,1,LAA,1,2019-09-27,9,106,0.161,3,30,2,24,2,2,5.03,0,0,1,1,0,2019-09-27,0.6666666666666666
39339,786,0,0,LAA,0,2019-09-27,1,351,0.293,4,26,3,25,2,1,3.95,0,0,0,1,0,2019-09-27,0.25
39340,323,1,0,LAA,0,2019-09-27,2,351,0.296,4,31,7,25,2,0,3.95,0,0,1,0,1,2019-09-27,0.0
39341,356,0,0,LAA,0,2019-09-27,3,351,0.245,3,40,20,25,2,0,3.95,0,0,0,0,1,2019-09-27,0.0
39342,629,1,0,LAA,0,2019-09-27,4,351,0.231,3,33,9,25,2,0,3.95,0,0,1,0,1,2019-09-27,0.0
39343,583,0,0,LAA,0,2019-09-27,5,351,0.261,3,31,9,25,2,1,3.95,0,0,0,1,0,2019-09-27,0.3333333333333333
39344,417,3,0,LAA,0,2019-09-27,6,351,0.211,3,28,5,25,2,0,3.95,0,0,1,0,1,2019-09-27,0.0
39345,771,1,0,LAA,0,2019-09-27,7,351,0.196,3,25,2,25,2,1,3.95,0,0,1,1,0,2019-09-27,0.3333333333333333
39346,611,0,0,LAA,0,2019-09-27,8,351,0.139,3,25,3,25,2,0,3.95,0,0,0,0,1,2019-09-27,0.0
39347,809,1,0,LAA,0,2019-09-27,9,351,0.137,3,30,2,25,2,0,3.95,0,0,1,0,1,2019-09-27,0.0
39348,452,0,1,SEA,1,2019-09-27,1,150,0.286,5,30,8,24,3,1,5.5,0,1,1,1,0,2019-09-27,0.2
39349,304,0,1,SEA,1,2019-09-27,2,150,0.288,5,26,3,24,3,0,5.5,0,1,1,0,1,2019-09-27,0.0
39350,418,0,1,SEA,1,2019-09-27,3,150,0.249,5,27,4,24,3,2,5.5,0,1,1,1,0,2019-09-27,0.4
39351,436,1,1,SEA,1,2019-09-27,4,150,0.269,4,26,5,24,3,1,5.5,0,1,0,1,0,2019-09-27,0.25
39352,237,0,1,SEA,1,2019-09-27,5,150,0.273,4,31,6,24,3,0,5.5,0,1,1,0,1,2019-09-27,0.0
39353,447,0,1,SEA,1,2019-09-27,6,150,0.218,4,33,8,24,3,0,5.5,0,1,1,0,1,2019-09-27,0.0
39354,643,0,1,SEA,1,2019-09-27,7,150,0.239,4,28,5,24,3,2,5.5,0,1,1,1,0,2019-09-27,0.5
39355,90,0,1,SEA,1,2019-09-27,8,150,0.28,2,26,1,24,3,1,5.5,0,1,1,1,0,2019-09-27,0.5
39356,335,0,1,SEA,1,2019-09-27,9,150,0.242,2,32,8,24,3,0,5.5,0,1,1,0,1,2019-09-27,0.0
39357,792,1,0,SEA,0,2019-09-27,1,294,0.276,5,25,2,35,10,2,3.9,0,1,1,1,0,2019-09-27,0.4
39358,362,1,0,SEA,0,2019-09-27,2,294,0.231,5,25,4,35,10,1,3.9,0,1,1,1,0,2019-09-27,0.2
39359,232,0,0,SEA,0,2019-09-27,3,294,0.268,4,31,2,35,10,2,3.9,0,1,0,1,0,2019-09-27,0.5
39360,92,1,0,SEA,0,2019-09-27,4,294,0.239,4,33,10,35,10,0,3.9,0,1,1,0,1,2019-09-27,0.0
39361,302,0,0,SEA,0,2019-09-27,5,294,0.27,4,25,2,35,10,1,3.9,0,1,0,1,0,2019-09-27,0.25
39362,392,1,0,SEA,0,2019-09-27,6,294,0.207,2,28,5,35,10,0,3.9,0,1,1,0,1,2019-09-27,0.0
39363,36,0,0,SEA,0,2019-09-27,7,294,0.27,4,29,5,35,10,0,3.9,0,1,0,0,1,2019-09-27,0.0
39364,489,1,0,SEA,0,2019-09-27,8,294,0.214,2,30,3,35,10,0,3.9,0,1,1,0,1,2019-09-27,0.0
39365,627,0,0,SEA,0,2019-09-27,9,294,0.206,4,28,2,35,10,0,3.9,0,1,0,0,1,2019-09-27,0.0
39366,478,1,0,SF,1,2019-09-27,1,236,0.249,3,28,7,34,13,1,5.06,0,0,1,1,0,2019-09-27,0.3333333333333333
39367,172,1,0,SF,1,2019-09-27,2,236,0.249,4,30,5,34,13,1,5.06,0,0,1,1,0,2019-09-27,0.25
39368,78,0,0,SF,1,2019-09-27,3,236,0.265,3,33,9,34,13,0,5.06,0,0,0,0,1,2019-09-27,0.0
39369,265,1,0,SF,1,2019-09-27,4,236,0.303,4,25,4,34,13,2,5.06,0,0,1,1,0,2019-09-27,0.5
39370,185,1,0,SF,1,2019-09-27,5,236,0.274,4,26,6,34,13,1,5.06,0,0,1,1,0,2019-09-27,0.25
39371,717,0,0,SF,1,2019-09-27,6,236,0.246,4,31,8,34,13,1,5.06,0,0,0,1,0,2019-09-27,0.25
39372,827,1,0,SF,1,2019-09-27,7,236,0.235,4,23,2,34,13,1,5.06,0,0,1,1,0,2019-09-27,0.25
39373,221,0,0,SF,1,2019-09-27,8,236,0.24,4,29,7,34,13,1,5.06,0,0,0,1,0,2019-09-27,0.25
39374,386,0,0,SF,1,2019-09-27,9,236,0.085,2,26,4,34,13,0,5.06,0,0,0,0,1,2019-09-27,0.0
39375,437,1,0,SF,0,2019-09-27,1,269,0.273,6,30,2,26,4,1,3.26,0,0,1,1,0,2019-09-27,0.16666666666666666
