,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
212,598,0,0,TEX,0,2017-04-03,6,178,0.0,4,34,11,34,10,0,7.5,1,1,0,0,1,2017-04-03,0.0
213,46,1,0,TEX,0,2017-04-03,7,178,0.0,4,27,6,34,10,0,7.5,1,1,1,0,1,2017-04-03,0.0
214,200,0,0,TEX,0,2017-04-03,8,178,0.5,4,32,12,34,10,2,7.5,1,1,0,1,0,2017-04-03,0.5
215,446,3,0,TEX,0,2017-04-03,9,178,0.0,4,27,7,34,10,0,7.5,1,1,1,0,1,2017-04-03,0.0
216,274,0,1,HOU,1,2017-04-03,1,130,0.5,4,30,9,32,9,2,0.0,0,1,1,1,0,2017-04-03,0.5
217,601,0,1,HOU,1,2017-04-03,2,130,0.0,4,30,4,32,9,0,0.0,0,1,1,0,1,2017-04-03,0.0
218,186,1,1,HOU,1,2017-04-03,3,130,0.25,4,38,16,32,9,1,0.0,0,1,0,1,0,2017-04-03,0.25
219,425,0,1,HOU,1,2017-04-03,4,130,0.0,4,40,16,32,9,0,0.0,0,1,1,0,1,2017-04-03,0.0
220,94,1,1,HOU,1,2017-04-03,5,130,0.0,4,33,10,32,9,0,0.0,0,1,0,0,1,2017-04-03,0.0
221,584,0,1,HOU,1,2017-04-03,6,130,0.0,4,36,9,32,9,0,0.0,0,1,1,0,1,2017-04-03,0.0
222,256,1,1,HOU,1,2017-04-03,7,130,0.0,4,30,3,32,9,0,0.0,0,1,0,0,1,2017-04-03,0.0
223,616,0,1,HOU,1,2017-04-03,8,130,0.0,3,29,8,32,9,0,0.0,0,1,1,0,1,2017-04-03,0.0
224,448,1,1,HOU,1,2017-04-03,9,130,0.0,3,36,11,32,9,0,0.0,0,1,0,0,1,2017-04-03,0.0
225,659,0,0,HOU,0,2017-04-03,1,17,0.333,4,31,7,34,15,1,3.6,0,1,0,1,0,2017-04-03,0.25
226,60,0,0,HOU,0,2017-04-03,2,17,0.333,4,26,5,34,15,1,3.6,0,1,0,1,0,2017-04-03,0.25
227,332,0,0,HOU,0,2017-04-03,3,17,0.25,4,30,10,34,15,1,3.6,0,1,0,1,0,2017-04-03,0.25
228,762,0,0,HOU,0,2017-04-03,4,17,0.5,3,26,6,34,15,1,3.6,0,1,0,1,0,2017-04-03,0.3333333333333333
229,755,3,0,HOU,0,2017-04-03,5,17,0.0,3,43,20,34,15,0,3.6,0,1,1,0,1,2017-04-03,0.0
230,360,1,0,HOU,0,2017-04-03,6,17,0.333,3,33,12,34,15,1,3.6,0,1,1,1,0,2017-04-03,0.3333333333333333
232,259,1,0,HOU,0,2017-04-03,8,17,0.0,3,36,15,34,15,0,3.6,0,1,1,0,1,2017-04-03,0.0
234,836,0,0,OAK,1,2017-04-03,1,118,0.5,4,38,11,30,6,2,3.0,0,0,0,1,0,2017-04-03,0.5
235,636,1,0,OAK,1,2017-04-03,2,118,0.333,4,33,9,30,6,1,3.0,0,0,1,1,0,2017-04-03,0.25
236,664,0,0,OAK,1,2017-04-03,3,118,0.5,4,29,10,30,6,2,3.0,0,0,0,1,0,2017-04-03,0.5
237,364,0,0,OAK,1,2017-04-03,4,118,0.0,4,40,20,30,6,0,3.0,0,0,0,0,1,2017-04-03,0.0
238,305,0,0,OAK,1,2017-04-03,5,118,0.333,4,30,7,30,6,1,3.0,0,0,0,1,0,2017-04-03,0.25
239,794,0,0,OAK,1,2017-04-03,6,118,0.0,4,33,14,30,6,0,3.0,0,0,0,0,1,2017-04-03,0.0
240,592,0,0,OAK,1,2017-04-03,7,118,0.333,4,31,9,30,6,1,3.0,0,0,0,1,0,2017-04-03,0.25
241,718,3,0,OAK,1,2017-04-03,8,118,0.0,4,33,8,30,6,0,3.0,0,0,1,0,1,2017-04-03,0.0
242,789,0,0,OAK,1,2017-04-03,9,118,0.0,3,34,10,30,6,0,3.0,0,0,0,0,1,2017-04-03,0.0
243,818,0,0,OAK,0,2017-04-03,1,223,0.0,5,40,14,38,12,0,4.76,0,0,0,0,1,2017-04-03,0.0
245,213,0,0,OAK,0,2017-04-03,3,223,0.0,4,28,5,38,12,0,4.76,0,0,0,0,1,2017-04-03,0.0
246,468,0,0,OAK,0,2017-04-03,4,223,0.75,4,33,8,38,12,3,4.76,0,0,0,1,0,2017-04-03,0.75
247,479,1,0,OAK,0,2017-04-03,5,223,0.5,4,36,8,38,12,2,4.76,0,0,1,1,0,2017-04-03,0.5
248,583,3,0,OAK,0,2017-04-03,6,223,0.5,4,36,12,38,12,2,4.76,0,0,1,1,0,2017-04-03,0.5
249,184,0,0,OAK,0,2017-04-03,7,223,0.333,4,34,9,38,12,1,4.76,0,0,0,1,0,2017-04-03,0.25
250,403,1,0,OAK,0,2017-04-03,8,223,0.333,4,33,10,38,12,1,4.76,0,0,1,1,0,2017-04-03,0.25
251,473,0,0,OAK,0,2017-04-03,9,223,0.0,4,30,8,38,12,0,4.76,0,0,0,0,1,2017-04-03,0.0
252,666,0,1,CWS,1,2017-04-04,1,254,0.667,5,38,14,31,9,2,10.13,0,0,1,1,0,2017-04-04,0.4
253,748,0,1,CWS,1,2017-04-04,2,254,0.25,5,28,8,31,9,1,10.13,0,0,1,1,0,2017-04-04,0.2
254,496,0,1,CWS,1,2017-04-04,3,254,0.0,5,37,18,31,9,0,10.13,0,0,1,0,1,2017-04-04,0.0
255,524,3,1,CWS,1,2017-04-04,4,254,0.25,4,42,16,31,9,1,10.13,0,0,1,1,0,2017-04-04,0.25
256,257,0,1,CWS,1,2017-04-04,5,254,0.333,3,33,14,31,9,1,10.13,0,0,1,1,0,2017-04-04,0.3333333333333333
257,469,0,1,CWS,1,2017-04-04,6,254,0.0,4,31,5,31,9,0,10.13,0,0,1,0,1,2017-04-04,0.0
258,109,0,1,CWS,1,2017-04-04,7,254,0.0,4,30,7,31,9,0,10.13,0,0,1,0,1,2017-04-04,0.0
259,350,0,1,CWS,1,2017-04-04,8,254,0.25,4,28,5,31,9,1,10.13,0,0,1,1,0,2017-04-04,0.25
260,283,0,1,CWS,1,2017-04-04,9,254,0.0,4,30,3,31,9,0,10.13,0,0,1,0,1,2017-04-04,0.0
261,535,0,0,CWS,0,2017-04-04,1,99,0.5,5,31,5,37,16,2,2.84,0,0,0,1,0,2017-04-04,0.4
262,73,0,0,CWS,0,2017-04-04,2,99,0.0,4,27,5,37,16,0,2.84,0,0,0,0,1,2017-04-04,0.0
263,715,3,0,CWS,0,2017-04-04,3,99,0.5,4,36,15,37,16,2,2.84,0,0,1,1,0,2017-04-04,0.5
264,607,0,0,CWS,0,2017-04-04,4,99,0.5,4,30,3,37,16,2,2.84,0,0,0,1,0,2017-04-04,0.5
265,162,0,0,CWS,0,2017-04-04,5,99,0.0,4,34,10,37,16,0,2.84,0,0,0,0,1,2017-04-04,0.0
266,804,1,0,CWS,0,2017-04-04,6,99,0.0,4,30,5,37,16,0,2.84,0,0,1,0,1,2017-04-04,0.0
267,211,0,0,CWS,0,2017-04-04,7,99,0.5,4,29,9,37,16,2,2.84,0,0,0,1,0,2017-04-04,0.5
268,708,1,0,CWS,0,2017-04-04,8,99,0.0,4,28,5,37,16,0,2.84,0,0,1,0,1,2017-04-04,0.0
269,841,3,0,CWS,0,2017-04-04,9,99,0.0,4,28,1,37,16,0,2.84,0,0,1,0,1,2017-04-04,0.0
270,229,1,0,TB,1,2017-04-04,1,92,0.25,5,37,13,30,9,1,6.0,1,2,1,1,0,2017-04-04,0.2
271,632,0,0,TB,1,2017-04-04,2,92,0.0,5,28,6,30,9,0,6.0,1,2,0,0,1,2017-04-04,0.0
272,394,1,0,TB,1,2017-04-04,3,92,0.125,5,28,4,30,9,1,6.0,1,2,1,1,0,2017-04-04,0.2
273,414,0,0,TB,1,2017-04-04,4,92,0.143,4,40,15,30,9,1,6.0,1,2,0,1,0,2017-04-04,0.25
274,353,1,0,TB,1,2017-04-04,5,92,0.286,4,37,11,30,9,2,6.0,1,2,1,1,0,2017-04-04,0.5
275,855,0,0,TB,1,2017-04-04,6,92,0.375,4,30,11,30,9,0,6.0,1,2,0,0,1,2017-04-04,0.0
276,304,3,0,TB,1,2017-04-04,7,92,0.625,4,36,12,30,9,2,6.0,1,2,1,1,0,2017-04-04,0.5
277,608,0,0,TB,1,2017-04-04,8,92,0.25,4,28,5,30,9,1,6.0,1,2,0,1,0,2017-04-04,0.25
278,603,0,0,TB,1,2017-04-04,9,92,0.167,4,28,6,30,9,1,6.0,1,2,0,1,0,2017-04-04,0.25
279,831,0,1,TB,0,2017-04-04,1,143,0.286,4,31,6,40,19,2,0.0,1,2,1,1,0,2017-04-04,0.5
280,774,1,1,TB,0,2017-04-04,2,143,0.429,4,30,8,40,19,1,0.0,1,2,0,1,0,2017-04-04,0.25
281,687,0,1,TB,0,2017-04-04,3,143,0.5,4,35,13,40,19,1,0.0,1,2,1,1,0,2017-04-04,0.25
283,86,0,1,TB,0,2017-04-04,5,143,0.286,3,30,6,40,19,1,0.0,1,2,1,1,0,2017-04-04,0.3333333333333333
284,397,1,1,TB,0,2017-04-04,6,143,0.222,4,31,8,40,19,0,0.0,1,2,0,0,1,2017-04-04,0.0
285,736,0,1,TB,0,2017-04-04,7,143,0.125,4,31,6,40,19,0,0.0,1,2,1,0,1,2017-04-04,0.0
286,202,0,1,TB,0,2017-04-04,8,143,0.0,4,35,4,40,19,0,0.0,1,2,1,0,1,2017-04-04,0.0
287,132,0,1,TB,0,2017-04-04,9,143,0.0,2,33,10,40,19,0,0.0,1,2,1,0,1,2017-04-04,0.0
288,579,1,0,MIL,1,2017-04-04,1,145,0.222,5,34,10,27,6,2,12.46,0,1,1,1,0,2017-04-04,0.4
289,70,0,0,MIL,1,2017-04-04,2,145,0.111,5,32,10,27,6,1,12.46,0,1,0,1,0,2017-04-04,0.2
290,741,1,0,MIL,1,2017-04-04,3,145,0.125,5,35,12,27,6,1,12.46,0,1,1,1,0,2017-04-04,0.2
291,629,0,0,MIL,1,2017-04-04,4,145,0.429,5,29,8,27,6,1,12.46,0,1,0,1,0,2017-04-04,0.2
292,440,0,0,MIL,1,2017-04-04,5,145,0.333,5,28,5,27,6,1,12.46,0,1,0,1,0,2017-04-04,0.2
293,326,1,0,MIL,1,2017-04-04,6,145,0.556,5,33,11,27,6,3,12.46,0,1,1,1,0,2017-04-04,0.6
294,69,0,0,MIL,1,2017-04-04,7,145,0.571,5,37,13,27,6,2,12.46,0,1,0,1,0,2017-04-04,0.4
295,55,1,0,MIL,1,2017-04-04,8,145,0.286,4,28,5,27,6,0,12.46,0,1,1,0,1,2017-04-04,0.0
296,568,1,0,MIL,1,2017-04-04,9,145,0.333,3,31,5,27,6,1,12.46,0,1,1,1,0,2017-04-04,0.3333333333333333
297,746,3,1,MIL,0,2017-04-04,1,274,0.125,4,29,8,31,5,0,7.94,0,1,1,0,1,2017-04-04,0.0
298,732,0,1,MIL,0,2017-04-04,2,274,0.0,4,30,5,31,5,0,7.94,0,1,1,0,1,2017-04-04,0.0
299,439,0,1,MIL,0,2017-04-04,3,274,0.25,4,37,14,31,5,2,7.94,0,1,1,1,0,2017-04-04,0.5
300,522,0,1,MIL,0,2017-04-04,4,274,0.2,4,28,7,31,5,1,7.94,0,1,1,1,0,2017-04-04,0.25
301,396,1,1,MIL,0,2017-04-04,5,274,0.5,4,30,6,31,5,2,7.94,0,1,0,1,0,2017-04-04,0.5
302,552,0,1,MIL,0,2017-04-04,6,274,0.667,2,30,7,31,5,1,7.94,0,1,1,1,0,2017-04-04,0.5
303,372,0,1,MIL,0,2017-04-04,7,274,0.429,3,30,4,31,5,2,7.94,0,1,1,1,0,2017-04-04,0.6666666666666666
304,467,0,1,MIL,0,2017-04-04,8,274,0.167,3,26,5,31,5,0,7.94,0,1,1,0,1,2017-04-04,0.0
305,656,0,1,MIL,0,2017-04-04,9,274,0.0,1,27,6,31,5,0,7.94,0,1,1,0,1,2017-04-04,0.0
306,556,3,1,TEX,1,2017-04-04,1,299,0.5,5,34,11,29,9,2,4.5,1,1,1,1,0,2017-04-04,0.4
307,711,3,1,TEX,1,2017-04-04,2,299,0.0,4,27,6,29,9,0,4.5,1,1,1,0,1,2017-04-04,0.0
308,422,1,1,TEX,1,2017-04-04,3,299,0.333,4,33,12,29,9,2,4.5,1,1,0,1,0,2017-04-04,0.5
309,123,0,1,TEX,1,2017-04-04,4,299,0.25,4,37,16,29,9,0,4.5,1,1,1,0,1,2017-04-04,0.0
310,754,3,1,TEX,1,2017-04-04,5,299,0.167,4,30,5,29,9,0,4.5,1,1,1,0,1,2017-04-04,0.0
311,90,0,1,TEX,1,2017-04-04,6,299,0.667,3,34,7,29,9,2,4.5,1,1,1,1,0,2017-04-04,0.6666666666666666
312,348,0,1,TEX,1,2017-04-04,7,299,0.125,4,30,3,29,9,0,4.5,1,1,1,0,1,2017-04-04,0.0
313,142,0,1,TEX,1,2017-04-04,8,299,0.0,4,33,9,29,9,0,4.5,1,1,1,0,1,2017-04-04,0.0
314,481,0,1,TEX,1,2017-04-04,9,299,0.5,4,33,9,29,9,2,4.5,1,1,1,1,0,2017-04-04,0.5
315,119,0,0,TEX,0,2017-04-04,1,248,0.125,4,35,13,33,11,0,3.18,1,1,0,0,1,2017-04-04,0.0
317,263,1,0,TEX,0,2017-04-04,3,248,0.5,4,25,5,33,11,2,3.18,1,1,1,1,0,2017-04-04,0.5
318,526,0,0,TEX,0,2017-04-04,4,248,0.167,4,39,12,33,11,1,3.18,1,1,0,1,0,2017-04-04,0.25
319,703,1,0,TEX,0,2017-04-04,5,248,0.375,4,26,7,33,11,1,3.18,1,1,1,1,0,2017-04-04,0.25
320,654,0,0,TEX,0,2017-04-04,6,248,0.0,3,30,5,33,11,0,3.18,1,1,0,0,1,2017-04-04,0.0
321,46,1,0,TEX,0,2017-04-04,7,248,0.286,4,27,6,33,11,2,3.18,1,1,1,1,0,2017-04-04,0.5
322,200,0,0,TEX,0,2017-04-04,8,248,0.333,3,32,12,33,11,0,3.18,1,1,0,0,1,2017-04-04,0.0
323,226,0,0,TEX,0,2017-04-04,9,248,0.0,3,36,9,33,11,0,3.18,1,1,0,0,1,2017-04-04,0.0
324,659,0,0,HOU,0,2017-04-04,1,15,0.333,4,31,7,39,6,1,3.0,0,1,0,1,0,2017-04-04,0.25
325,60,0,0,HOU,0,2017-04-04,2,15,0.143,4,26,5,39,6,0,3.0,0,1,0,0,1,2017-04-04,0.0
326,332,0,0,HOU,0,2017-04-04,3,15,0.286,3,30,10,39,6,1,3.0,0,1,0,1,0,2017-04-04,0.3333333333333333
327,762,0,0,HOU,0,2017-04-04,4,15,0.25,3,26,6,39,6,0,3.0,0,1,0,0,1,2017-04-04,0.0
328,755,3,0,HOU,0,2017-04-04,5,15,0.0,3,43,20,39,6,0,3.0,0,1,1,0,1,2017-04-04,0.0
329,360,1,0,HOU,0,2017-04-04,6,15,0.333,3,33,12,39,6,1,3.0,0,1,1,1,0,2017-04-04,0.3333333333333333
330,199,0,0,HOU,0,2017-04-04,7,15,0.0,3,34,6,39,6,0,3.0,0,1,0,0,1,2017-04-04,0.0
331,259,1,0,HOU,0,2017-04-04,8,15,0.167,3,36,15,39,6,1,3.0,0,1,1,1,0,2017-04-04,0.3333333333333333
332,478,3,0,HOU,0,2017-04-04,9,15,0.333,3,31,9,39,6,1,3.0,0,1,1,1,0,2017-04-04,0.3333333333333333
333,320,1,0,STL,1,2017-04-04,1,192,0.333,5,27,6,39,15,0,3.6,0,0,1,0,1,2017-04-04,0.0
334,674,0,0,STL,1,2017-04-04,2,192,0.0,5,28,6,39,15,0,3.6,0,0,0,0,1,2017-04-04,0.0
335,464,1,0,STL,1,2017-04-04,3,192,0.143,4,31,10,39,15,0,3.6,0,0,1,0,1,2017-04-04,0.0
336,62,0,0,STL,1,2017-04-04,4,192,0.25,4,26,5,39,15,1,3.6,0,0,0,1,0,2017-04-04,0.25
337,744,0,0,STL,1,2017-04-04,5,192,0.429,4,28,5,39,15,1,3.6,0,0,0,1,0,2017-04-04,0.25
338,87,1,0,STL,1,2017-04-04,6,192,0.25,4,31,11,39,15,1,3.6,0,0,1,1,0,2017-04-04,0.25
339,393,0,0,STL,1,2017-04-04,7,192,0.143,4,28,7,39,15,0,3.6,0,0,0,0,1,2017-04-04,0.0
340,675,0,0,STL,1,2017-04-04,8,192,0.5,2,34,11,39,15,1,3.6,0,0,0,1,0,2017-04-04,0.5
341,167,0,0,STL,1,2017-04-04,9,192,0.333,4,26,5,39,15,1,3.6,0,0,0,1,0,2017-04-04,0.25
342,637,3,0,STL,0,2017-04-04,1,38,0.25,4,34,13,34,11,1,0.0,0,0,1,1,0,2017-04-04,0.25
343,252,0,0,STL,0,2017-04-04,2,38,0.222,4,30,3,34,11,0,0.0,0,0,0,0,1,2017-04-04,0.0
344,655,1,0,STL,0,2017-04-04,3,38,0.125,4,35,10,34,11,0,0.0,0,0,1,0,1,2017-04-04,0.0
345,22,0,0,STL,0,2017-04-04,4,38,0.25,4,38,15,34,11,1,0.0,0,0,0,1,0,2017-04-04,0.25
346,734,0,0,STL,0,2017-04-04,5,38,0.429,4,38,17,34,11,1,0.0,0,0,0,1,0,2017-04-04,0.25
347,378,0,0,STL,0,2017-04-04,6,38,0.25,2,29,6,34,11,0,0.0,0,0,0,0,1,2017-04-04,0.0
348,125,0,0,STL,0,2017-04-04,7,38,0.25,4,29,7,34,11,0,0.0,0,0,0,0,1,2017-04-04,0.0
349,566,1,0,STL,0,2017-04-04,8,38,0.167,4,30,8,34,11,1,0.0,0,0,1,1,0,2017-04-04,0.25
350,72,0,0,STL,0,2017-04-04,9,38,0.0,1,39,15,34,11,0,0.0,0,0,0,0,1,2017-04-04,0.0
351,766,0,1,ARI,1,2017-04-04,1,70,0.286,6,33,6,31,8,2,4.5,1,1,1,1,0,2017-04-04,0.3333333333333333
352,99,1,1,ARI,1,2017-04-04,2,70,0.222,6,32,10,31,8,2,4.5,1,1,0,1,0,2017-04-04,0.3333333333333333
353,75,0,1,ARI,1,2017-04-04,3,70,0.4,6,37,14,31,8,3,4.5,1,1,1,1,0,2017-04-04,0.5
354,377,0,1,ARI,1,2017-04-04,4,70,0.0,5,33,11,31,8,0,4.5,1,1,1,0,1,2017-04-04,0.0
355,696,1,1,ARI,1,2017-04-04,5,70,0.4,5,33,10,31,8,2,4.5,1,1,0,1,0,2017-04-04,0.4
356,765,0,1,ARI,1,2017-04-04,6,70,0.556,5,33,11,31,8,2,4.5,1,1,1,1,0,2017-04-04,0.4
357,501,0,1,ARI,1,2017-04-04,7,70,0.0,4,32,3,31,8,0,4.5,1,1,1,0,1,2017-04-04,0.0
358,588,1,1,ARI,1,2017-04-04,8,70,0.571,5,30,7,31,8,3,4.5,1,1,0,1,0,2017-04-04,0.6
359,705,0,1,ARI,1,2017-04-04,9,70,0.333,3,34,13,31,8,1,4.5,1,1,1,1,0,2017-04-04,0.3333333333333333
360,71,0,0,ARI,0,2017-04-04,1,205,0.444,5,33,9,34,13,1,7.2,1,1,0,1,0,2017-04-04,0.2
361,572,1,0,ARI,0,2017-04-04,2,205,0.0,5,33,7,34,13,0,7.2,1,1,1,0,1,2017-04-04,0.0
362,363,0,0,ARI,0,2017-04-04,3,205,0.429,4,33,10,34,13,1,7.2,1,1,0,1,0,2017-04-04,0.25
363,416,1,0,ARI,0,2017-04-04,4,205,0.143,4,30,7,34,13,1,7.2,1,1,1,1,0,2017-04-04,0.25
364,316,0,0,ARI,0,2017-04-04,5,205,0.0,4,30,3,34,13,0,7.2,1,1,0,0,1,2017-04-04,0.0
365,463,0,0,ARI,0,2017-04-04,6,205,0.5,4,28,6,34,13,3,7.2,1,1,0,1,0,2017-04-04,0.75
366,787,0,0,ARI,0,2017-04-04,7,205,0.333,4,29,8,34,13,1,7.2,1,1,0,1,0,2017-04-04,0.25
367,470,0,0,ARI,0,2017-04-04,8,205,0.429,3,37,16,34,13,0,7.2,1,1,0,0,1,2017-04-04,0.0
368,134,1,0,ARI,0,2017-04-04,9,205,0.0,1,31,8,34,13,0,7.2,1,1,1,0,1,2017-04-04,0.0
369,836,0,1,OAK,1,2017-04-04,1,47,0.333,5,38,11,28,5,1,6.0,0,0,1,1,0,2017-04-04,0.2
370,636,1,1,OAK,1,2017-04-04,2,47,0.333,4,33,9,28,5,1,6.0,0,0,0,1,0,2017-04-04,0.25
371,664,0,1,OAK,1,2017-04-04,3,47,0.375,4,29,10,28,5,1,6.0,0,0,1,1,0,2017-04-04,0.25
372,364,0,1,OAK,1,2017-04-04,4,47,0.0,4,40,20,28,5,0,6.0,0,0,1,0,1,2017-04-04,0.0
373,638,0,1,OAK,1,2017-04-04,5,47,0.333,4,29,4,28,5,1,6.0,0,0,1,1,0,2017-04-04,0.25
374,794,0,1,OAK,1,2017-04-04,6,47,0.25,4,33,14,28,5,2,6.0,0,0,1,1,0,2017-04-04,0.5
375,592,0,1,OAK,1,2017-04-04,7,47,0.286,4,31,9,28,5,1,6.0,0,0,1,1,0,2017-04-04,0.25
376,718,3,1,OAK,1,2017-04-04,8,47,0.125,4,33,8,28,5,1,6.0,0,0,1,1,0,2017-04-04,0.25
377,789,0,1,OAK,1,2017-04-04,9,47,0.167,4,34,10,28,5,1,6.0,0,0,1,1,0,2017-04-04,0.25
378,818,0,0,OAK,0,2017-04-04,1,23,0.2,5,40,14,34,8,2,3.6,0,0,0,1,0,2017-04-04,0.4
380,213,0,0,OAK,0,2017-04-04,3,23,0.286,4,28,5,34,8,2,3.6,0,0,0,1,0,2017-04-04,0.5
381,468,0,0,OAK,0,2017-04-04,4,23,0.429,4,33,8,34,8,0,3.6,0,0,0,0,1,2017-04-04,0.0
382,479,1,0,OAK,0,2017-04-04,5,23,0.25,4,36,8,34,8,0,3.6,0,0,1,0,1,2017-04-04,0.0
383,583,3,0,OAK,0,2017-04-04,6,23,0.625,4,36,12,34,8,3,3.6,0,0,1,1,0,2017-04-04,0.75
384,184,0,0,OAK,0,2017-04-04,7,23,0.143,4,34,9,34,8,0,3.6,0,0,0,0,1,2017-04-04,0.0
385,403,1,0,OAK,0,2017-04-04,8,23,0.286,4,33,10,34,8,1,3.6,0,0,1,1,0,2017-04-04,0.25
386,473,0,0,OAK,0,2017-04-04,9,23,0.2,4,30,8,34,8,1,3.6,0,0,0,1,0,2017-04-04,0.25
387,647,1,0,LAD,1,2017-04-04,1,22,0.143,5,29,6,32,5,0,5.4,0,0,1,0,1,2017-04-04,0.0
388,808,0,0,LAD,1,2017-04-04,2,22,0.375,4,26,5,32,5,2,5.4,0,0,0,1,0,2017-04-04,0.5
389,421,0,0,LAD,1,2017-04-04,3,22,0.25,4,30,8,32,5,2,5.4,0,0,0,1,0,2017-04-04,0.5
390,799,3,0,LAD,1,2017-04-04,4,22,0.375,4,33,6,32,5,2,5.4,0,0,1,1,0,2017-04-04,0.5
391,452,1,0,LAD,1,2017-04-04,5,22,0.429,4,32,3,32,5,1,5.4,0,0,1,1,0,2017-04-04,0.25
392,845,0,0,LAD,1,2017-04-04,6,22,0.125,4,28,5,32,5,1,5.4,0,0,0,1,0,2017-04-04,0.25
393,3,0,0,LAD,1,2017-04-04,7,22,0.0,4,28,6,32,5,0,5.4,0,0,0,0,1,2017-04-04,0.0
394,306,3,0,LAD,1,2017-04-04,8,22,0.6,4,36,12,32,5,3,5.4,0,0,1,1,0,2017-04-04,0.75
395,407,1,0,LAD,1,2017-04-04,9,22,0.0,3,37,11,32,5,0,5.4,0,0,1,0,1,2017-04-04,0.0
396,838,0,1,LAD,0,2017-04-04,1,147,0.5,4,33,10,37,11,2,0.0,0,0,1,1,0,2017-04-04,0.5
397,196,1,1,LAD,0,2017-04-04,2,147,0.222,4,26,6,37,11,0,0.0,0,0,0,0,1,2017-04-04,0.0
398,494,0,1,LAD,0,2017-04-04,3,147,0.444,4,36,12,37,11,1,0.0,0,0,1,1,0,2017-04-04,0.25
399,779,0,1,LAD,0,2017-04-04,4,147,0.25,3,37,12,37,11,1,0.0,0,0,1,1,0,2017-04-04,0.3333333333333333
400,685,0,1,LAD,0,2017-04-04,5,147,0.167,3,30,7,37,11,0,0.0,0,0,1,0,1,2017-04-04,0.0
401,181,1,1,LAD,0,2017-04-04,6,147,0.4,3,38,15,37,11,1,0.0,0,0,0,1,0,2017-04-04,0.3333333333333333
402,137,3,1,LAD,0,2017-04-04,7,147,0.25,3,32,9,37,11,0,0.0,0,0,1,0,1,2017-04-04,0.0
403,232,0,1,LAD,0,2017-04-04,8,147,0.0,3,29,7,37,11,0,0.0,0,0,1,0,1,2017-04-04,0.0
404,436,0,1,LAD,0,2017-04-04,9,147,0.0,1,32,5,37,11,0,0.0,0,0,1,0,1,2017-04-04,0.0
405,324,1,1,MIN,1,2017-04-05,1,162,0.143,4,36,14,33,9,0,1.8,0,0,0,0,1,2017-04-05,0.0
406,307,1,1,MIN,1,2017-04-05,2,162,0.25,4,32,10,33,9,1,1.8,0,0,0,1,0,2017-04-05,0.25
407,16,0,1,MIN,1,2017-04-05,3,162,0.2,4,34,11,33,9,1,1.8,0,0,1,1,0,2017-04-05,0.25
408,120,1,1,MIN,1,2017-04-05,4,162,0.143,4,31,10,33,9,1,1.8,0,0,0,1,0,2017-04-05,0.25
409,589,0,1,MIN,1,2017-04-05,5,162,0.167,4,30,9,33,9,0,1.8,0,0,1,0,1,2017-04-05,0.0
410,782,0,1,MIN,1,2017-04-05,6,162,0.143,4,35,4,33,9,1,1.8,0,0,1,1,0,2017-04-05,0.25
411,289,0,1,MIN,1,2017-04-05,7,162,0.0,3,28,6,33,9,0,1.8,0,0,1,0,1,2017-04-05,0.0
412,322,0,1,MIN,1,2017-04-05,8,162,0.0,3,34,11,33,9,0,1.8,0,0,1,0,1,2017-04-05,0.0
414,56,0,0,MIN,0,2017-04-05,1,153,0.25,5,33,9,36,14,1,5.4,0,0,0,1,0,2017-04-05,0.2
415,710,1,0,MIN,0,2017-04-05,2,153,0.25,5,27,6,36,14,1,5.4,0,0,1,1,0,2017-04-05,0.2
416,576,0,0,MIN,0,2017-04-05,3,153,0.1,5,27,6,36,14,1,5.4,0,0,0,1,0,2017-04-05,0.2
417,345,1,0,MIN,0,2017-04-05,4,153,0.167,4,37,15,36,14,1,5.4,0,0,1,1,0,2017-04-05,0.25
418,299,0,0,MIN,0,2017-04-05,5,153,0.333,4,27,6,36,14,1,5.4,0,0,0,1,0,2017-04-05,0.25
419,254,1,0,MIN,0,2017-04-05,6,153,0.667,4,33,10,36,14,0,5.4,0,0,1,0,1,2017-04-05,0.0
420,204,3,0,MIN,0,2017-04-05,7,153,0.5,4,31,10,36,14,2,5.4,0,0,1,1,0,2017-04-05,0.5
421,312,1,0,MIN,0,2017-04-05,8,153,0.286,4,29,6,36,14,1,5.4,0,0,1,1,0,2017-04-05,0.25
422,814,3,0,MIN,0,2017-04-05,9,153,0.0,4,31,8,36,14,0,5.4,0,0,1,0,1,2017-04-05,0.0
423,453,1,0,WSH,1,2017-04-05,1,135,0.125,5,30,3,34,8,1,3.0,0,0,1,1,0,2017-04-05,0.2
424,126,0,0,WSH,1,2017-04-05,2,135,0.5,5,29,7,34,8,2,3.0,0,0,0,1,0,2017-04-05,0.4
425,772,1,0,WSH,1,2017-04-05,3,135,0.222,5,29,8,34,8,2,3.0,0,0,1,1,0,2017-04-05,0.4
426,323,0,0,WSH,1,2017-04-05,4,135,0.125,4,31,11,34,8,0,3.0,0,0,0,0,1,2017-04-05,0.0
