,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
209,303,1,0,NYM,0,2018-03-31,3,112,0.125,5,33,13,29,8,0,7.71,0,0,1,0,1,2018-03-31,0.0
210,167,0,0,NYM,0,2018-03-31,4,112,0.286,5,34,10,29,8,1,7.71,0,0,0,1,0,2018-03-31,0.2
212,182,1,0,NYM,0,2018-03-31,6,112,0.429,4,38,15,29,8,1,7.71,0,0,1,1,0,2018-03-31,0.25
213,85,0,0,NYM,0,2018-03-31,7,112,0.4,4,31,8,29,8,2,7.71,0,0,0,1,0,2018-03-31,0.5
214,498,1,0,NYM,0,2018-03-31,8,112,0.5,2,32,7,29,8,1,7.71,0,0,1,1,0,2018-03-31,0.5
215,541,0,0,NYM,0,2018-03-31,9,112,0.286,4,25,4,29,8,0,7.71,0,0,0,0,1,2018-03-31,0.0
216,183,1,0,CIN,1,2018-03-31,1,179,0.75,5,32,9,28,4,5,10.8,0,0,1,1,0,2018-03-31,1.0
217,103,0,0,CIN,1,2018-03-31,2,179,0.25,5,30,8,28,4,1,10.8,0,0,0,1,0,2018-03-31,0.2
218,343,1,0,CIN,1,2018-03-31,3,179,0.333,5,28,9,28,4,0,10.8,0,0,1,0,1,2018-03-31,0.0
219,840,1,0,CIN,1,2018-03-31,4,179,0.2,5,32,9,28,4,1,10.8,0,0,1,1,0,2018-03-31,0.2
220,521,0,0,CIN,1,2018-03-31,5,179,0.333,5,37,15,28,4,2,10.8,0,0,0,1,0,2018-03-31,0.4
221,364,0,0,CIN,1,2018-03-31,6,179,0.286,5,27,6,28,4,2,10.8,0,0,0,1,0,2018-03-31,0.4
222,392,1,0,CIN,1,2018-03-31,7,179,0.333,5,30,5,28,4,2,10.8,0,0,1,1,0,2018-03-31,0.4
223,769,3,0,CIN,1,2018-03-31,8,179,0.143,5,34,12,28,4,1,10.8,0,0,1,1,0,2018-03-31,0.2
224,655,0,0,CIN,1,2018-03-31,9,179,0.0,3,32,11,28,4,0,10.8,0,0,0,0,1,2018-03-31,0.0
225,506,1,0,CIN,0,2018-03-31,1,72,0.286,5,27,4,32,11,2,1.42,0,0,1,1,0,2018-03-31,0.4
226,459,0,0,CIN,0,2018-03-31,2,72,0.222,5,29,7,32,11,2,1.42,0,0,0,1,0,2018-03-31,0.4
227,592,1,0,CIN,0,2018-03-31,3,72,0.25,5,37,14,32,11,1,1.42,0,0,1,1,0,2018-03-31,0.2
228,195,1,0,CIN,0,2018-03-31,4,72,0.667,5,30,7,32,11,2,1.42,0,0,1,1,0,2018-03-31,0.4
229,451,1,0,CIN,0,2018-03-31,5,72,0.333,5,30,6,32,11,2,1.42,0,0,1,1,0,2018-03-31,0.4
230,65,0,0,CIN,0,2018-03-31,6,72,0.2,5,32,7,32,11,1,1.42,0,0,0,1,0,2018-03-31,0.2
231,512,0,0,CIN,0,2018-03-31,7,72,0.0,4,26,6,32,11,0,1.42,0,0,0,0,1,2018-03-31,0.0
232,520,3,0,CIN,0,2018-03-31,8,72,0.143,4,29,7,32,11,1,1.42,0,0,1,1,0,2018-03-31,0.25
233,707,0,0,CIN,0,2018-03-31,9,72,0.0,1,28,4,32,11,0,1.42,0,0,0,0,1,2018-03-31,0.0
234,662,0,1,TEX,1,2018-03-31,1,218,0.25,5,31,7,31,9,1,9.0,1,1,1,1,0,2018-03-31,0.2
235,66,0,1,TEX,1,2018-03-31,2,218,0.091,5,26,5,31,9,0,9.0,1,1,1,0,1,2018-03-31,0.0
236,340,0,1,TEX,1,2018-03-31,3,218,0.545,5,30,10,31,9,4,9.0,1,1,1,1,0,2018-03-31,0.8
237,773,0,1,TEX,1,2018-03-31,4,218,0.455,5,26,6,31,9,4,9.0,1,1,1,1,0,2018-03-31,0.8
238,482,3,1,TEX,1,2018-03-31,5,218,0.222,5,31,9,31,9,1,9.0,1,1,1,1,0,2018-03-31,0.2
239,201,0,1,TEX,1,2018-03-31,6,218,0.182,5,34,6,31,9,1,9.0,1,1,1,1,0,2018-03-31,0.2
240,845,0,1,TEX,1,2018-03-31,7,218,0.0,5,27,4,31,9,0,9.0,1,1,1,0,1,2018-03-31,0.0
241,265,1,1,TEX,1,2018-03-31,8,218,0.375,5,36,15,31,9,2,9.0,1,1,0,1,0,2018-03-31,0.4
242,400,0,1,TEX,1,2018-03-31,9,218,0.222,5,29,8,31,9,1,9.0,1,1,1,1,0,2018-03-31,0.2
243,202,0,0,TEX,0,2018-03-31,1,149,0.6,4,32,12,27,5,2,3.38,1,1,0,1,0,2018-03-31,0.5
244,50,1,0,TEX,0,2018-03-31,2,149,0.167,4,27,6,27,5,0,3.38,1,1,1,0,1,2018-03-31,0.0
245,426,0,0,TEX,0,2018-03-31,3,149,0.364,3,41,21,27,5,1,3.38,1,1,0,1,0,2018-03-31,0.3333333333333333
246,271,1,0,TEX,0,2018-03-31,4,149,0.3,4,25,5,27,5,2,3.38,1,1,1,1,0,2018-03-31,0.5
248,713,1,0,TEX,0,2018-03-31,6,149,0.111,4,26,7,27,5,0,3.38,1,1,1,0,1,2018-03-31,0.0
249,436,1,0,TEX,0,2018-03-31,7,149,0.0,4,31,7,27,5,0,3.38,1,1,1,0,1,2018-03-31,0.0
250,157,1,0,TEX,0,2018-03-31,8,149,0.0,4,28,3,27,5,0,3.38,1,1,1,0,1,2018-03-31,0.0
251,719,0,0,TEX,0,2018-03-31,9,149,0.0,4,25,1,27,5,0,3.38,1,1,0,0,1,2018-03-31,0.0
252,374,0,0,OAK,1,2018-03-31,1,49,0.357,5,35,9,27,5,2,7.94,0,0,0,1,0,2018-03-31,0.4
253,665,0,0,OAK,1,2018-03-31,2,49,0.267,5,29,10,27,5,3,7.94,0,0,0,1,0,2018-03-31,0.6
254,262,0,0,OAK,1,2018-03-31,3,49,0.214,5,33,14,27,5,1,7.94,0,0,0,1,0,2018-03-31,0.2
255,373,0,0,OAK,1,2018-03-31,4,49,0.286,5,40,20,27,5,2,7.94,0,0,0,1,0,2018-03-31,0.4
256,640,1,0,OAK,1,2018-03-31,5,49,0.231,5,33,9,27,5,0,7.94,0,0,1,0,1,2018-03-31,0.0
257,594,0,0,OAK,1,2018-03-31,6,49,0.333,5,31,9,27,5,1,7.94,0,0,0,1,0,2018-03-31,0.2
258,755,1,0,OAK,1,2018-03-31,7,49,0.1,5,35,11,27,5,1,7.94,0,0,1,1,0,2018-03-31,0.2
259,642,0,0,OAK,1,2018-03-31,8,49,0.0,4,29,4,27,5,0,7.94,0,0,0,0,1,2018-03-31,0.0
260,457,0,0,OAK,1,2018-03-31,9,49,0.5,4,37,12,27,5,2,7.94,0,0,0,1,0,2018-03-31,0.5
262,477,0,0,OAK,0,2018-03-31,2,28,0.357,5,30,8,34,8,1,4.76,0,0,0,1,0,2018-03-31,0.2
263,586,3,0,OAK,0,2018-03-31,3,28,0.308,5,36,12,34,8,1,4.76,0,0,1,1,0,2018-03-31,0.2
264,472,0,0,OAK,0,2018-03-31,4,28,0.4,4,33,8,34,8,2,4.76,0,0,0,1,0,2018-03-31,0.5
265,462,1,0,OAK,0,2018-03-31,5,28,0.182,4,26,5,34,8,0,4.76,0,0,1,0,1,2018-03-31,0.0
266,383,0,0,OAK,0,2018-03-31,6,28,0.167,4,29,6,34,8,1,4.76,0,0,0,1,0,2018-03-31,0.25
267,446,0,0,OAK,0,2018-03-31,7,28,0.273,4,27,4,34,8,2,4.76,0,0,0,1,0,2018-03-31,0.5
268,70,1,0,OAK,0,2018-03-31,8,28,0.2,4,27,2,34,8,0,4.76,0,0,1,0,1,2018-03-31,0.0
269,379,1,0,OAK,0,2018-03-31,9,28,0.25,4,30,3,34,8,1,4.76,0,0,1,1,0,2018-03-31,0.25
270,239,3,0,TOR,1,2018-03-31,1,23,0.2,4,35,12,37,12,0,3.86,1,1,1,0,1,2018-03-31,0.0
271,610,0,0,TOR,1,2018-03-31,2,23,0.167,4,28,5,37,12,0,3.86,1,1,0,0,1,2018-03-31,0.0
272,330,0,0,TOR,1,2018-03-31,3,23,0.333,4,31,11,37,12,1,3.86,1,1,0,1,0,2018-03-31,0.25
273,349,1,0,TOR,1,2018-03-31,4,23,0.3,4,30,9,37,12,1,3.86,1,1,1,1,0,2018-03-31,0.25
274,637,0,0,TOR,1,2018-03-31,5,23,0.077,4,28,6,37,12,0,3.86,1,1,0,0,1,2018-03-31,0.0
275,468,0,0,TOR,1,2018-03-31,6,23,0.3,4,28,6,37,12,0,3.86,1,1,0,0,1,2018-03-31,0.0
276,844,1,0,TOR,1,2018-03-31,7,23,0.25,0,26,3,37,12,0,3.86,1,1,1,0,1,2018-03-31,
277,614,0,0,TOR,1,2018-03-31,8,23,0.333,3,29,4,37,12,2,3.86,1,1,0,1,0,2018-03-31,0.6666666666666666
278,673,1,0,TOR,1,2018-03-31,9,23,0.125,3,26,4,37,12,0,3.86,1,1,1,0,1,2018-03-31,0.0
279,756,0,1,TOR,0,2018-03-31,1,158,0.2,3,37,13,40,19,0,1.8,1,1,1,0,1,2018-03-31,0.0
280,834,0,1,TOR,0,2018-03-31,2,158,0.1,4,35,10,40,19,1,1.8,1,1,1,1,0,2018-03-31,0.25
281,240,3,1,TOR,0,2018-03-31,3,158,0.364,4,34,11,40,19,3,1.8,1,1,1,1,0,2018-03-31,0.75
282,811,3,1,TOR,0,2018-03-31,4,158,0.25,4,33,6,40,19,1,1.8,1,1,1,1,0,2018-03-31,0.25
283,130,0,1,TOR,0,2018-03-31,5,158,0.2,4,29,7,40,19,1,1.8,1,1,1,1,0,2018-03-31,0.25
284,160,0,1,TOR,0,2018-03-31,6,158,0.333,4,31,8,40,19,1,1.8,1,1,1,1,0,2018-03-31,0.25
285,256,0,1,TOR,0,2018-03-31,7,158,0.0,4,30,3,40,19,0,1.8,1,1,1,0,1,2018-03-31,0.0
286,753,0,1,TOR,0,2018-03-31,8,158,0.333,4,29,5,40,19,1,1.8,1,1,1,1,0,2018-03-31,0.25
287,292,0,1,TOR,0,2018-03-31,9,158,0.0,4,30,2,40,19,0,1.8,1,1,1,0,1,2018-03-31,0.0
288,722,3,1,SEA,1,2018-03-31,1,128,0.111,5,27,6,32,8,1,11.57,0,1,1,1,0,2018-03-31,0.2
289,218,1,1,SEA,1,2018-03-31,2,128,0.429,4,33,10,32,8,2,11.57,0,1,0,1,0,2018-03-31,0.5
290,767,3,1,SEA,1,2018-03-31,3,128,0.0,4,30,5,32,8,0,11.57,0,1,1,0,1,2018-03-31,0.0
291,128,0,1,SEA,1,2018-03-31,4,128,0.2,4,37,16,32,8,0,11.57,0,1,1,0,1,2018-03-31,0.0
292,827,0,1,SEA,1,2018-03-31,5,128,0.0,4,40,14,32,8,0,11.57,0,1,1,0,1,2018-03-31,0.0
293,403,1,1,SEA,1,2018-03-31,6,128,0.167,4,33,10,32,8,1,11.57,0,1,0,1,0,2018-03-31,0.25
294,92,0,1,SEA,1,2018-03-31,7,128,0.0,2,34,7,32,8,0,11.57,0,1,1,0,1,2018-03-31,0.0
295,148,0,1,SEA,1,2018-03-31,8,128,0.286,4,33,9,32,8,1,11.57,0,1,1,1,0,2018-03-31,0.25
296,114,1,1,SEA,1,2018-03-31,9,128,0.286,4,32,8,32,8,1,11.57,0,1,0,1,0,2018-03-31,0.25
297,460,1,0,SEA,0,2018-03-31,1,275,0.375,5,30,3,33,11,2,7.94,0,1,1,1,0,2018-03-31,0.4
298,286,0,0,SEA,0,2018-03-31,2,275,0.125,4,30,9,33,11,1,7.94,0,1,0,1,0,2018-03-31,0.25
299,186,1,0,SEA,0,2018-03-31,3,275,0.571,4,38,16,33,11,3,7.94,0,1,1,1,0,2018-03-31,0.75
300,429,0,0,SEA,0,2018-03-31,4,275,0.333,3,40,16,33,11,1,7.94,0,1,0,1,0,2018-03-31,0.3333333333333333
301,96,1,0,SEA,0,2018-03-31,5,275,0.0,4,33,10,33,11,0,7.94,0,1,1,0,1,2018-03-31,0.0
302,603,0,0,SEA,0,2018-03-31,6,275,0.667,4,30,4,33,11,1,7.94,0,1,0,1,0,2018-03-31,0.25
303,217,0,0,SEA,0,2018-03-31,7,275,0.0,4,28,5,33,11,0,7.94,0,1,0,0,1,2018-03-31,0.0
304,306,0,0,SEA,0,2018-03-31,8,275,0.0,3,31,2,33,11,0,7.94,0,1,0,0,1,2018-03-31,0.0
305,737,1,0,SEA,0,2018-03-31,9,275,0.333,4,47,19,33,11,2,7.94,0,1,1,1,0,2018-03-31,0.5
306,454,0,0,TB,1,2018-03-31,1,273,0.182,5,28,7,30,4,1,2.7,1,2,0,1,0,2018-03-31,0.2
307,582,1,0,TB,1,2018-03-31,2,273,0.0,5,26,5,30,4,0,2.7,1,2,1,0,1,2018-03-31,0.0
308,865,0,0,TB,1,2018-03-31,3,273,0.25,5,37,15,30,4,1,2.7,1,2,0,1,0,2018-03-31,0.2
309,550,0,0,TB,1,2018-03-31,4,273,0.2,4,33,10,30,4,2,2.7,1,2,0,1,0,2018-03-31,0.5
310,626,0,0,TB,1,2018-03-31,5,273,0.667,4,28,8,30,4,3,2.7,1,2,0,1,0,2018-03-31,0.75
311,7,1,0,TB,1,2018-03-31,6,273,0.0,4,35,11,30,4,0,2.7,1,2,1,0,1,2018-03-31,0.0
312,777,0,0,TB,1,2018-03-31,7,273,0.25,4,33,11,30,4,0,2.7,1,2,0,0,1,2018-03-31,0.0
313,293,1,0,TB,1,2018-03-31,8,273,0.0,4,32,9,30,4,0,2.7,1,2,1,0,1,2018-03-31,0.0
314,296,3,0,TB,1,2018-03-31,9,273,0.0,4,31,9,30,4,0,2.7,1,2,1,0,1,2018-03-31,0.0
315,295,1,0,TB,0,2018-03-31,1,191,0.286,5,36,11,32,12,1,1.69,1,2,1,1,0,2018-03-31,0.2
316,791,1,0,TB,0,2018-03-31,2,191,0.091,4,30,8,32,12,0,1.69,1,2,1,0,1,2018-03-31,0.0
317,123,0,0,TB,0,2018-03-31,3,191,0.182,4,35,13,32,12,2,1.69,1,2,0,1,0,2018-03-31,0.5
318,398,1,0,TB,0,2018-03-31,4,191,0.143,4,31,8,32,12,0,1.69,1,2,1,0,1,2018-03-31,0.0
319,449,0,0,TB,0,2018-03-31,5,191,0.333,4,31,2,32,12,3,1.69,1,2,0,1,0,2018-03-31,0.75
320,793,1,0,TB,0,2018-03-31,6,191,0.0,4,30,5,32,12,0,1.69,1,2,1,0,1,2018-03-31,0.0
321,223,0,0,TB,0,2018-03-31,7,191,0.182,4,31,9,32,12,0,1.69,1,2,0,0,1,2018-03-31,0.0
322,244,1,0,TB,0,2018-03-31,8,191,0.333,4,27,5,32,12,1,1.69,1,2,1,1,0,2018-03-31,0.25
323,717,0,0,TB,0,2018-03-31,9,191,0.5,3,32,7,32,12,1,1.69,1,2,0,1,0,2018-03-31,0.3333333333333333
324,59,0,0,BAL,1,2018-03-31,1,134,0.333,5,33,9,34,10,2,7.2,0,0,0,1,0,2018-03-31,0.4
325,352,1,0,BAL,1,2018-03-31,2,134,0.333,5,37,15,34,10,2,7.2,0,0,1,1,0,2018-03-31,0.4
326,310,0,0,BAL,1,2018-03-31,3,134,0.111,4,27,6,34,10,1,7.2,0,0,0,1,0,2018-03-31,0.25
327,322,1,0,BAL,1,2018-03-31,4,134,0.125,4,29,6,34,10,0,7.2,0,0,1,0,1,2018-03-31,0.0
328,710,1,0,BAL,1,2018-03-31,5,134,0.0,4,33,11,34,10,0,7.2,0,0,1,0,1,2018-03-31,0.0
329,32,3,0,BAL,1,2018-03-31,6,134,0.25,4,31,8,34,10,1,7.2,0,0,1,1,0,2018-03-31,0.25
330,723,1,0,BAL,1,2018-03-31,7,134,0.429,4,27,6,34,10,2,7.2,0,0,1,1,0,2018-03-31,0.5
331,580,0,0,BAL,1,2018-03-31,8,134,0.143,4,27,6,34,10,0,7.2,0,0,0,0,1,2018-03-31,0.0
332,259,1,0,BAL,1,2018-03-31,9,134,0.125,4,33,10,34,10,1,7.2,0,0,1,1,0,2018-03-31,0.25
333,831,1,0,BAL,0,2018-03-31,1,267,0.0,5,34,13,33,8,0,0.0,0,0,1,0,1,2018-03-31,0.0
334,376,0,0,BAL,0,2018-03-31,2,267,0.4,4,28,9,33,8,0,0.0,0,0,0,0,1,2018-03-31,0.0
335,682,0,0,BAL,0,2018-03-31,3,267,0.111,4,29,8,33,8,1,0.0,0,0,0,1,0,2018-03-31,0.25
336,616,0,0,BAL,0,2018-03-31,4,267,0.125,4,35,14,33,8,0,0.0,0,0,0,0,1,2018-03-31,0.0
337,380,0,0,BAL,0,2018-03-31,5,267,0.167,4,28,4,33,8,0,0.0,0,0,0,0,1,2018-03-31,0.0
338,3,1,0,BAL,0,2018-03-31,6,267,0.0,3,34,10,33,8,0,0.0,0,0,1,0,1,2018-03-31,0.0
339,89,0,0,BAL,0,2018-03-31,7,267,0.125,4,30,6,33,8,1,0.0,0,0,0,1,0,2018-03-31,0.25
340,853,3,0,BAL,0,2018-03-31,8,267,0.0,4,26,4,33,8,0,0.0,0,0,1,0,1,2018-03-31,0.0
341,102,0,0,BAL,0,2018-03-31,9,267,0.2,2,34,7,33,8,0,0.0,0,0,0,0,1,2018-03-31,0.0
342,173,3,0,MIA,1,2018-03-31,1,86,0.077,5,26,4,33,6,0,6.0,1,1,1,0,1,2018-03-31,0.0
343,677,0,0,MIA,1,2018-03-31,2,86,0.4,6,28,6,33,6,2,6.0,1,1,0,1,0,2018-03-31,0.3333333333333333
344,469,1,0,MIA,1,2018-03-31,3,86,0.118,6,31,10,33,6,1,6.0,1,1,1,1,0,2018-03-31,0.16666666666666666
345,757,0,0,MIA,1,2018-03-31,4,86,0.235,5,28,5,33,6,2,6.0,1,1,0,1,0,2018-03-31,0.4
346,327,1,0,MIA,1,2018-03-31,5,86,0.273,4,27,6,33,6,2,6.0,1,1,1,1,0,2018-03-31,0.5
347,71,0,0,MIA,1,2018-03-31,6,86,0.4,5,26,5,33,6,2,6.0,1,1,0,1,0,2018-03-31,0.4
348,366,3,0,MIA,1,2018-03-31,7,86,0.4,5,39,14,33,6,1,6.0,1,1,1,1,0,2018-03-31,0.2
349,90,1,0,MIA,1,2018-03-31,8,86,0.3,5,31,11,33,6,2,6.0,1,1,1,1,0,2018-03-31,0.4
350,30,0,0,MIA,1,2018-03-31,9,86,0.0,2,34,8,33,6,0,6.0,1,1,0,0,1,2018-03-31,0.0
351,351,0,0,MIA,0,2018-03-31,1,304,0.294,5,26,4,34,8,1,10.38,1,1,0,1,0,2018-03-31,0.2
352,619,1,0,MIA,0,2018-03-31,2,304,0.333,5,31,8,34,8,2,10.38,1,1,1,1,0,2018-03-31,0.4
353,857,0,0,MIA,0,2018-03-31,3,304,0.267,5,30,11,34,8,1,10.38,1,1,0,1,0,2018-03-31,0.2
354,236,1,0,MIA,0,2018-03-31,4,304,0.154,5,32,6,34,8,1,10.38,1,1,1,1,0,2018-03-31,0.2
355,171,0,0,MIA,0,2018-03-31,5,304,0.333,5,27,4,34,8,1,10.38,1,1,0,1,0,2018-03-31,0.2
356,807,0,0,MIA,0,2018-03-31,6,304,0.222,5,33,14,34,8,0,10.38,1,1,0,0,1,2018-03-31,0.0
357,533,0,0,MIA,0,2018-03-31,7,304,0.308,4,31,7,34,8,2,10.38,1,1,0,1,0,2018-03-31,0.5
358,535,0,0,MIA,0,2018-03-31,8,304,0.25,4,33,9,34,8,1,10.38,1,1,0,1,0,2018-03-31,0.25
359,200,0,0,MIA,0,2018-03-31,9,304,0.0,1,33,6,34,8,0,10.38,1,1,0,0,1,2018-03-31,0.0
360,360,3,0,ATL,1,2018-03-31,1,44,0.308,4,30,8,37,13,0,3.38,0,0,1,0,1,2018-03-31,0.0
361,560,3,0,ATL,1,2018-03-31,2,44,0.182,4,34,11,37,13,1,3.38,0,0,1,1,0,2018-03-31,0.25
362,508,1,0,ATL,1,2018-03-31,3,44,0.111,4,29,5,37,13,0,3.38,0,0,1,0,1,2018-03-31,0.0
363,799,0,0,ATL,1,2018-03-31,4,44,0.5,3,27,4,37,13,1,3.38,0,0,0,1,0,2018-03-31,0.3333333333333333
364,588,0,0,ATL,1,2018-03-31,5,44,0.091,4,29,6,37,13,0,3.38,0,0,0,0,1,2018-03-31,0.0
365,725,0,0,ATL,1,2018-03-31,6,44,0.444,4,26,3,37,13,2,3.38,0,0,0,1,0,2018-03-31,0.5
366,467,0,0,ATL,1,2018-03-31,7,44,0.143,4,28,7,37,13,1,3.38,0,0,0,1,0,2018-03-31,0.25
367,496,0,0,ATL,1,2018-03-31,8,44,0.25,4,27,5,37,13,1,3.38,0,0,0,1,0,2018-03-31,0.25
369,507,1,0,ATL,0,2018-03-31,1,13,0.333,6,30,7,28,6,3,13.5,0,0,1,1,0,2018-03-31,0.5
370,151,3,0,ATL,0,2018-03-31,2,13,0.125,6,23,4,28,6,1,13.5,0,0,1,1,0,2018-03-31,0.16666666666666666
371,621,1,0,ATL,0,2018-03-31,3,13,0.333,6,31,11,28,6,2,13.5,0,0,1,1,0,2018-03-31,0.3333333333333333
372,552,1,0,ATL,0,2018-03-31,4,13,0.333,6,37,15,28,6,2,13.5,0,0,1,1,0,2018-03-31,0.3333333333333333
373,281,1,0,ATL,0,2018-03-31,5,13,0.417,4,30,3,28,6,2,13.5,0,0,1,1,0,2018-03-31,0.5
374,117,0,0,ATL,0,2018-03-31,6,13,0.357,6,26,5,28,6,2,13.5,0,0,0,1,0,2018-03-31,0.3333333333333333
375,820,1,0,ATL,0,2018-03-31,7,13,0.538,5,34,8,28,6,4,13.5,0,0,1,1,0,2018-03-31,0.8
376,492,0,0,ATL,0,2018-03-31,8,13,0.286,5,38,12,28,6,2,13.5,0,0,0,1,0,2018-03-31,0.4
377,775,0,0,ATL,0,2018-03-31,9,13,0.0,3,37,13,28,6,0,13.5,0,0,0,0,1,2018-03-31,0.0
378,24,3,0,KC,1,2018-03-31,1,171,0.2,5,25,5,36,14,1,1.5,0,0,1,1,0,2018-03-31,0.2
379,214,0,0,KC,1,2018-03-31,2,171,0.4,4,29,9,36,14,2,1.5,0,0,0,1,0,2018-03-31,0.5
380,609,0,0,KC,1,2018-03-31,3,171,0.25,4,30,3,36,14,0,1.5,0,0,0,0,1,2018-03-31,0.0
381,272,0,0,KC,1,2018-03-31,4,171,0.571,4,29,5,36,14,1,1.5,0,0,0,1,0,2018-03-31,0.25
382,608,1,0,KC,1,2018-03-31,5,171,0.0,4,28,4,36,14,0,1.5,0,0,1,0,1,2018-03-31,0.0
383,112,0,0,KC,1,2018-03-31,6,171,0.111,4,33,10,36,14,1,1.5,0,0,0,1,0,2018-03-31,0.25
384,81,0,0,KC,1,2018-03-31,7,171,0.375,4,27,5,36,14,1,1.5,0,0,0,1,0,2018-03-31,0.25
385,611,3,0,KC,1,2018-03-31,8,171,0.25,4,28,7,36,14,1,1.5,0,0,1,1,0,2018-03-31,0.25
386,435,0,0,KC,1,2018-03-31,9,171,0.429,4,29,4,36,14,1,1.5,0,0,0,1,0,2018-03-31,0.25
387,317,1,0,KC,0,2018-03-31,1,253,0.333,5,35,11,26,5,2,4.5,0,0,1,1,0,2018-03-31,0.4
388,241,0,0,KC,0,2018-03-31,2,253,0.125,5,31,5,26,5,0,4.5,0,0,0,0,1,2018-03-31,0.0
389,316,1,0,KC,0,2018-03-31,3,253,0.375,4,32,10,26,5,1,4.5,0,0,1,1,0,2018-03-31,0.25
390,242,1,0,KC,0,2018-03-31,4,253,0.286,4,34,10,26,5,1,4.5,0,0,1,1,0,2018-03-31,0.25
391,302,0,0,KC,0,2018-03-31,5,253,0.4,4,28,6,26,5,1,4.5,0,0,0,1,0,2018-03-31,0.25
392,800,0,0,KC,0,2018-03-31,6,253,0.0,4,35,4,26,5,0,4.5,0,0,0,0,1,2018-03-31,0.0
393,331,1,0,KC,0,2018-03-31,7,253,0.25,4,36,14,26,5,1,4.5,0,0,1,1,0,2018-03-31,0.25
394,329,0,0,KC,0,2018-03-31,8,253,0.0,4,34,11,26,5,0,4.5,0,0,0,0,1,2018-03-31,0.0
395,381,0,0,KC,0,2018-03-31,9,253,0.286,3,37,11,26,5,0,4.5,0,0,0,0,1,2018-03-31,0.0
396,583,1,0,ARI,1,2018-03-31,1,61,0.273,4,34,10,37,17,2,1.59,1,1,1,1,0,2018-03-31,0.5
397,78,0,0,ARI,1,2018-03-31,2,61,0.2,4,32,10,37,17,1,1.59,1,1,0,1,0,2018-03-31,0.25
398,634,0,0,ARI,1,2018-03-31,3,61,0.308,4,29,8,37,17,0,1.59,1,1,0,0,1,2018-03-31,0.0
399,754,1,0,ARI,1,2018-03-31,4,61,0.25,4,35,12,37,17,1,1.59,1,1,1,1,0,2018-03-31,0.25
400,335,1,0,ARI,1,2018-03-31,5,61,0.167,4,33,11,37,17,0,1.59,1,1,1,0,1,2018-03-31,0.0
401,513,0,0,ARI,1,2018-03-31,6,61,0.4,2,35,11,37,17,1,1.59,1,1,0,1,0,2018-03-31,0.5
402,443,0,0,ARI,1,2018-03-31,7,61,0.083,3,28,5,37,17,0,1.59,1,1,0,0,1,2018-03-31,0.0
403,58,1,0,ARI,1,2018-03-31,8,61,0.0,3,28,5,37,17,0,1.59,1,1,1,0,1,2018-03-31,0.0
404,105,0,0,ARI,1,2018-03-31,9,61,0.5,2,25,5,37,17,1,1.59,1,1,0,1,0,2018-03-31,0.5
405,577,1,0,ARI,0,2018-03-31,1,66,0.364,4,33,7,25,5,1,0.0,1,1,1,1,0,2018-03-31,0.25
406,79,0,0,ARI,0,2018-03-31,2,66,0.364,4,33,9,25,5,1,0.0,1,1,0,1,0,2018-03-31,0.25
407,372,0,0,ARI,0,2018-03-31,3,66,0.0,4,33,10,25,5,0,0.0,1,1,0,0,1,2018-03-31,0.0
408,416,1,0,ARI,0,2018-03-31,4,66,0.25,4,30,7,25,5,0,0.0,1,1,1,0,1,2018-03-31,0.0
409,674,1,0,ARI,0,2018-03-31,5,66,0.2,4,34,10,25,5,1,0.0,1,1,1,1,0,2018-03-31,0.25
410,452,1,0,ARI,0,2018-03-31,6,66,0.333,3,36,11,25,5,0,0.0,1,1,1,0,1,2018-03-31,0.0
411,782,0,0,ARI,0,2018-03-31,7,66,0.455,4,30,7,25,5,1,0.0,1,1,0,1,0,2018-03-31,0.25
412,474,0,0,ARI,0,2018-03-31,8,66,0.0,3,37,16,25,5,0,0.0,1,1,0,0,1,2018-03-31,0.0
413,765,0,0,ARI,0,2018-03-31,9,66,0.0,2,37,17,25,5,0,0.0,1,1,0,0,1,2018-03-31,0.0
414,399,1,0,SD,1,2018-03-31,1,76,0.0,5,34,6,27,5,0,11.25,0,0,1,0,1,2018-03-31,0.0
415,787,1,0,SD,1,2018-03-31,2,76,0.5,5,29,8,27,5,5,11.25,0,0,1,1,0,2018-03-31,1.0
416,19,0,0,SD,1,2018-03-31,3,76,0.571,5,34,11,27,5,3,11.25,0,0,0,1,0,2018-03-31,0.6
417,397,1,0,SD,1,2018-03-31,4,76,0.357,5,30,6,27,5,2,11.25,0,0,1,1,0,2018-03-31,0.4
418,523,0,0,SD,1,2018-03-31,5,76,0.25,5,28,7,27,5,0,11.25,0,0,0,0,1,2018-03-31,0.0
419,237,1,0,SD,1,2018-03-31,6,76,0.0,5,34,10,27,5,0,11.25,0,0,1,0,1,2018-03-31,0.0
420,758,3,0,SD,1,2018-03-31,7,76,0.182,5,29,8,27,5,1,11.25,0,0,1,1,0,2018-03-31,0.2
421,378,0,0,SD,1,2018-03-31,8,76,0.2,5,30,4,27,5,1,11.25,0,0,0,1,0,2018-03-31,0.2
